,match_api_id,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,League_1.0,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,B365_Win,B365_Draw,B365_Defeat,BW_Win,BW_Draw,BW_Defeat,IW_Win,IW_Draw,IW_Defeat,LB_Win,LB_Draw,LB_Defeat,PS_Win,PS_Draw,PS_Defeat,WH_Win,WH_Draw,WH_Defeat,SJ_Win,SJ_Draw,SJ_Defeat,VC_Win,VC_Draw,VC_Defeat,GB_Win,GB_Draw,GB_Defeat,BS_Win,BS_Draw,BS_Defeat,label
240,838800.0,-4.0,0.0,3.0,2.0,1.0,0.0,1,65.0,65.0,64.0,68.0,64.0,63.0,65.0,64.0,70.0,65.0,66.0,69.0,66.0,63.0,65.0,67.0,65.0,66.0,63.0,63.0,66.0,66.0,0.4970066644075455,0.2756127866260025,0.22738054896645207,0.4769442532690984,0.2876806607019959,0.2353750860289057,0.5053003533568905,0.267962308598351,0.2267373380447586,0.4680317592979524,0.2778938570831592,0.2540743836188884,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32941176470588235,0.3576470588235294,0.3129411764705882,0.4903728275762602,0.2754741472560756,0.23415302516766426,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.48841285296981496,0.2738072054527751,0.23777994157740995,0.4706985084358954,0.2724345912462304,0.2568669003178743,Defeat
241,838802.0,5.0,1.0,6.0,4.0,2.0,0.0,1,54.0,67.0,67.0,69.0,70.0,72.0,67.0,72.0,69.0,72.0,69.0,69.0,67.0,65.0,62.0,65.0,64.0,69.0,65.0,65.0,67.0,67.0,0.6106870229007634,0.233587786259542,0.15572519083969466,0.6375380485583491,0.2263260072382139,0.13613594420343691,0.6060248080330775,0.23124630832841112,0.1627288836385115,0.6157635467980296,0.23645320197044334,0.14778325123152708,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.34176618478944065,0.33469516027655566,0.3235386549340038,0.6074019427025696,0.24775605557604816,0.144842001721382,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.632295719844358,0.22762645914396884,0.14007782101167315,0.625,0.22499999999999998,0.15,Win
242,838804.0,12.0,-4.0,8.0,3.0,2.0,1.0,1,72.0,71.0,74.0,72.0,61.0,79.0,76.0,70.0,71.0,73.0,69.0,65.0,65.0,65.0,68.0,63.0,65.0,68.0,65.0,64.0,70.0,66.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.7058823529411765,0.19607843137254902,0.09803921568627451,0.7248711340206185,0.17686855670103094,0.09826030927835051,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7427413909520594,0.17150573936529373,0.08575286968264687,0.7556142668428005,0.17173051519154556,0.0726552179656539,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.72,0.18,0.09999999999999999,Win
243,838806.0,-5.0,12.0,4.0,7.0,0.0,2.0,1,64.0,72.0,68.0,70.0,69.0,73.0,75.0,64.0,70.0,53.0,75.0,60.0,66.0,69.0,64.0,66.0,72.0,71.0,70.0,70.0,72.0,63.0,0.42669584245076586,0.2844638949671772,0.2888402625820569,0.4033905672679852,0.2836339926103021,0.3129754401217127,0.40073868882733144,0.28439519852262235,0.31486611265004616,0.42273819055244194,0.26901521216973584,0.3082465972778223,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32835820895522383,0.33582089552238803,0.33582089552238803,0.4093097913322633,0.27688603531300165,0.31380417335473515,0.42669584245076586,0.2844638949671772,0.2888402625820569,0.40515851692638366,0.2804943578721118,0.3143471252015046,0.4079320113314447,0.2804532577903682,0.3116147308781869,Defeat
244,838808.0,-12.0,-11.0,3.0,2.0,0.0,1.0,1,59.0,66.0,63.0,64.0,59.0,65.0,60.0,60.0,63.0,71.0,64.0,64.0,60.0,60.0,61.0,62.0,62.0,64.0,56.0,66.0,58.0,67.0,0.4903728275762602,0.2754741472560756,0.23415302516766426,0.477029702970297,0.2746534653465347,0.2483168316831683,0.488888888888889,0.2666666666666667,0.2444444444444445,0.48517959799404736,0.2611407836262079,0.2536796183797448,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.3232263762143067,0.34118339711510154,0.33559022667059163,0.4689603590127151,0.2842183994016455,0.2468212415856395,0.48519443453442745,0.27827327863003926,0.23653228683553335,0.46553808948004843,0.2750906892382104,0.2593712212817412,0.4706985084358954,0.2724345912462304,0.2568669003178743,Draw
245,838809.0,1.0,-2.0,3.0,2.0,0.0,0.0,1,63.0,66.0,63.0,64.0,57.0,69.0,62.0,66.0,66.0,67.0,64.0,66.0,65.0,64.0,61.0,64.0,64.0,63.0,66.0,69.0,52.0,63.0,0.6515264333581534,0.22338049143708116,0.12509307520476545,0.6480446927374303,0.22681564245810057,0.12513966480446928,0.6060248080330775,0.23124630832841112,0.1627288836385115,0.6388206388206388,0.22358722358722358,0.1375921375921376,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.34039778284969024,0.32865992826866647,0.3309422888816433,0.6380263717566993,0.23606975754997875,0.12590387069332198,0.6297577854671281,0.2249134948096886,0.14532871972318342,0.632295719844358,0.22762645914396884,0.14007782101167315,0.625,0.22499999999999998,0.15,Draw
246,838810.0,-1.0,6.0,3.0,5.0,1.0,1.0,1,58.0,64.0,65.0,60.0,55.0,66.0,66.0,66.0,67.0,65.0,64.0,71.0,72.0,68.0,72.0,64.0,71.0,68.0,65.0,68.0,69.0,66.0,0.2888402625820569,0.2844638949671772,0.42669584245076586,0.3129754401217127,0.2836339926103021,0.4033905672679852,0.30421004979628796,0.27569035762788596,0.4200995925758262,0.32298136645962733,0.2732919254658385,0.40372670807453415,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32941176470588235,0.32941176470588235,0.34117647058823525,0.3138041733547351,0.2768860353130016,0.40930979133226325,0.29127725856697817,0.27842679127725856,0.43029595015576316,0.30425531914893617,0.28085106382978725,0.4148936170212766,0.312965070471855,0.2773352009104439,0.40969972861770115,Defeat
247,838814.0,-9.0,-5.0,1.0,1.0,0.0,0.0,1,70.0,64.0,64.0,65.0,60.0,71.0,65.0,62.0,73.0,67.0,66.0,62.0,66.0,65.0,63.0,64.0,70.0,62.0,69.0,65.0,69.0,68.0,0.41746111389864526,0.28901154039136984,0.29352734570998495,0.3941389529140599,0.2877839973658215,0.31807704972011847,0.40073868882733144,0.28439519852262235,0.31486611265004616,0.40372670807453415,0.2732919254658385,0.32298136645962733,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.32100441126569396,0.33559552086868,0.3434000678656261,0.41002004008016035,0.28577154308617236,0.30420841683366734,0.41746111389864526,0.28901154039136984,0.29352734570998495,0.39539430805996095,0.279817510319357,0.3247881816206822,0.3989314336598397,0.2804986642920748,0.3205699020480855,Draw
248,838815.0,5.0,0.0,6.0,3.0,2.0,1.0,1,54.0,73.0,67.0,67.0,70.0,67.0,69.0,69.0,72.0,72.0,69.0,63.0,66.0,63.0,64.0,57.0,69.0,66.0,66.0,67.0,63.0,63.0,0.5808666060374923,0.2533223809663508,0.1658110129961569,0.5965635258783265,0.24843193406439892,0.15500454005727457,0.5863708399366085,0.23771790808240886,0.1759112519809826,0.5673528934997568,0.2544982979413195,0.17814880855892368,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.33745781777277845,0.34195725534308213,0.3205849268841395,0.595120015869867,0.249156913310851,0.15572307081928186,0.5959637003927942,0.23391575240417176,0.17012054720303402,0.5839846630290517,0.25143784102639727,0.16457749594455096,0.5871363757672805,0.2495329597010942,0.16333066453162529,Win
249,838817.0,7.0,-5.0,5.0,4.0,1.0,2.0,1,71.0,68.0,72.0,72.0,64.0,71.0,69.0,69.0,69.0,69.0,71.0,64.0,65.0,68.0,70.0,69.0,73.0,72.0,75.0,64.0,54.0,70.0,0.4817518248175182,0.2773722627737226,0.2408759124087591,0.5031918888471649,0.27037176117161094,0.2264363499812242,0.47200653861871683,0.27176134041683697,0.25623212096444625,0.46523377470896576,0.2734143106751153,0.261351914615919,0.4550619682360225,0.4550619682360225,0.4550619682360225,0.33602829711975746,0.3183425972713491,0.34562910560889337,0.4811372334609076,0.2843083652268999,0.23455440131219243,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.47924823805794825,0.2678151918559123,0.2529365700861394,0.491129127012102,0.27235342497943843,0.23651744800845967,Win
