,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,odds_home,odds_draw,odds_away
259,-2.0,3.0,2.0,6.0,0.0,2.0,76.0,73.0,77.0,74.0,71.0,73.0,72.0,77.0,82.0,80.0,77.0,73.0,67.0,71.0,76.0,70.0,75.0,77.0,78.0,75.0,75.0,75.0,0.3838042794808781,0.292774515432138,0.32342120508698385
260,-6.0,4.0,2.0,3.0,1.0,0.0,72.0,73.0,76.0,76.0,56.0,76.0,75.0,75.0,75.0,73.0,71.0,83.0,79.0,81.0,83.0,79.0,79.0,84.0,78.0,74.0,69.0,86.0,0.28100368644935153,0.2807170670877661,0.4382792464628825
261,0.0,5.0,5.0,4.0,1.0,1.0,86.0,78.0,80.0,74.0,81.0,78.0,77.0,80.0,81.0,85.0,81.0,73.0,69.0,70.0,74.0,71.0,74.0,70.0,72.0,76.0,78.0,71.0,0.5603262537051676,0.2550736217607175,0.18460012453411465
262,-9.0,-5.0,2.0,1.0,0.0,0.0,79.0,70.0,75.0,76.0,71.0,74.0,68.0,75.0,72.0,74.0,78.0,72.0,70.0,66.0,71.0,70.0,70.0,69.0,64.0,67.0,71.0,71.0,0.4909075974621958,0.2715934893762634,0.2374989131615409
263,-9.0,-4.0,2.0,1.0,0.0,0.0,75.0,68.0,69.0,74.0,62.0,74.0,65.0,72.0,73.0,74.0,72.0,72.0,67.0,66.0,73.0,70.0,67.0,69.0,64.0,70.0,71.0,71.0,0.4694554905606269,0.28007880309384003,0.2504657063455331
264,13.0,0.0,8.0,3.0,3.0,0.0,78.0,64.0,78.0,77.0,83.0,81.0,77.0,78.0,89.0,82.0,88.0,73.0,69.0,70.0,73.0,69.0,72.0,72.0,74.0,76.0,70.0,78.0,0.7222391617681547,0.1737655182370137,0.10399531999483166
265,-6.0,-4.0,3.0,3.0,0.0,0.0,62.0,73.0,69.0,72.0,58.0,72.0,71.0,69.0,78.0,77.0,74.0,65.0,71.0,68.0,74.0,74.0,74.0,72.0,71.0,72.0,75.0,74.0,0.43981484530532894,0.281084965025804,0.2791001896688671
266,0.0,-5.0,3.0,2.0,1.0,2.0,76.0,65.0,77.0,77.0,71.0,74.0,77.0,74.0,79.0,77.0,77.0,79.0,76.0,81.0,74.0,75.0,75.0,70.0,82.0,78.0,82.0,82.0,0.4717885383906767,0.2850655583397609,0.2431459032695624
267,-4.0,-9.0,2.0,0.0,2.0,0.0,76.0,73.0,70.0,74.0,71.0,74.0,77.0,72.0,80.0,82.0,77.0,82.0,75.0,74.0,69.0,70.0,74.0,80.0,67.0,79.0,78.0,79.0,0.420334402427269,0.2952864358432619,0.28437916172946914
268,-6.0,3.0,2.0,6.0,2.0,0.0,72.0,73.0,76.0,76.0,56.0,75.0,76.0,71.0,75.0,73.0,75.0,73.0,71.0,76.0,70.0,67.0,77.0,75.0,75.0,75.0,78.0,74.0,0.3996981819341979,0.2852926970503561,0.31500912101544604
269,2.0,6.0,6.0,3.0,2.0,0.0,86.0,78.0,78.0,80.0,81.0,80.0,78.0,80.0,85.0,81.0,81.0,83.0,79.0,81.0,83.0,79.0,74.0,84.0,78.0,69.0,86.0,79.0,0.39255500801280135,0.2880937475883071,0.3193512443988916
270,-8.0,12.0,3.0,6.0,0.0,3.0,79.0,71.0,70.0,68.0,76.0,74.0,68.0,72.0,78.0,75.0,72.0,84.0,84.0,75.0,85.0,79.0,80.0,86.0,88.0,87.0,81.0,84.0,0.17149659965680564,0.24402586790375946,0.584477532439435
271,5.0,1.0,4.0,3.0,0.0,0.0,84.0,76.0,82.0,79.0,84.0,81.0,72.0,71.0,87.0,85.0,80.0,80.0,75.0,73.0,74.0,76.0,78.0,75.0,75.0,75.0,74.0,82.0,0.621659469964756,0.22486210075585986,0.15347842927938413
272,5.0,8.0,3.0,4.0,0.0,3.0,81.0,74.0,79.0,76.0,80.0,76.0,78.0,75.0,78.0,81.0,77.0,80.0,83.0,81.0,81.0,82.0,81.0,82.0,81.0,84.0,77.0,80.0,0.37827416198927866,0.2860964806364387,0.33562935737428257
273,3.0,-2.0,3.0,3.0,1.0,1.0,80.0,65.0,81.0,82.0,76.0,84.0,81.0,82.0,81.0,81.0,83.0,72.0,73.0,76.0,76.0,56.0,75.0,75.0,71.0,75.0,71.0,75.0,0.6203122455422495,0.2286174137962818,0.1510703406614687
274,-2.0,1.0,2.0,6.0,0.0,3.0,80.0,75.0,73.0,74.0,76.0,76.0,75.0,75.0,69.0,82.0,78.0,86.0,73.0,80.0,74.0,81.0,80.0,80.0,78.0,85.0,81.0,81.0,0.32616573616039285,0.2881364157660097,0.3856978480735975
275,5.0,-1.0,3.0,3.0,0.0,0.0,83.0,79.0,81.0,83.0,79.0,84.0,80.0,78.0,69.0,86.0,71.0,62.0,73.0,72.0,69.0,58.0,69.0,72.0,71.0,77.0,78.0,74.0,0.6372063177253039,0.21974077220834812,0.14305291006634782
276,14.0,5.0,7.0,3.0,1.0,2.0,84.0,84.0,85.0,81.0,78.0,81.0,88.0,86.0,85.0,86.0,83.0,81.0,74.0,79.0,76.0,80.0,76.0,75.0,78.0,78.0,81.0,77.0,0.589523279694769,0.2475028880459944,0.16297383225923653
277,-6.0,-6.0,2.0,3.0,2.0,1.0,79.0,76.0,81.0,74.0,75.0,82.0,75.0,75.0,82.0,78.0,82.0,79.0,70.0,75.0,76.0,71.0,74.0,68.0,75.0,78.0,72.0,72.0,0.4644542527501752,0.2825447931735788,0.253000954076246
278,-4.0,-4.0,3.0,2.0,1.0,1.0,65.0,71.0,68.0,74.0,74.0,71.0,72.0,74.0,75.0,72.0,74.0,76.0,73.0,74.0,70.0,71.0,77.0,74.0,74.0,80.0,82.0,77.0,0.4363248794743292,0.28917947331232163,0.2744956472133492
279,-9.0,-10.0,0.0,2.0,0.0,0.0,77.0,75.0,74.0,69.0,70.0,80.0,74.0,79.0,72.0,78.0,67.0,75.0,68.0,74.0,69.0,70.0,74.0,67.0,65.0,73.0,72.0,74.0,0.4628699123239451,0.2812758400946153,0.25585424758143954
280,-3.0,10.0,1.0,8.0,0.0,0.0,72.0,67.0,73.0,66.0,70.0,67.0,69.0,64.0,70.0,71.0,71.0,78.0,64.0,83.0,77.0,83.0,80.0,81.0,77.0,89.0,88.0,82.0,0.1436516898851908,0.22325825859410045,0.6330900515207087
281,4.0,1.0,6.0,4.0,0.0,2.0,73.0,70.0,71.0,76.0,69.0,77.0,75.0,75.0,73.0,75.0,75.0,76.0,65.0,77.0,77.0,71.0,74.0,77.0,77.0,74.0,79.0,76.0,0.4491599414065271,0.2887722859709668,0.2620677726225061
282,-1.0,5.0,3.0,4.0,0.0,3.0,73.0,69.0,73.0,70.0,69.0,74.0,74.0,71.0,70.0,76.0,73.0,84.0,76.0,82.0,79.0,84.0,81.0,80.0,75.0,86.0,87.0,85.0,0.2466853904337445,0.2780492237539284,0.4752653858123271
283,1.0,2.0,3.0,5.0,1.0,1.0,80.0,83.0,81.0,82.0,76.0,81.0,82.0,76.0,84.0,81.0,80.0,73.0,70.0,71.0,76.0,70.0,75.0,75.0,75.0,75.0,78.0,75.0,0.5995663472479733,0.2367715024823706,0.16366215026965594
284,-7.0,3.0,2.0,5.0,0.0,0.0,75.0,67.0,74.0,69.0,68.0,65.0,73.0,74.0,70.0,72.0,74.0,76.0,65.0,71.0,77.0,77.0,74.0,75.0,77.0,74.0,79.0,76.0,0.3841137010389168,0.3001070430928738,0.31577925586820943
285,2.0,3.0,2.0,6.0,2.0,1.0,81.0,74.0,79.0,76.0,80.0,78.0,75.0,78.0,78.0,81.0,77.0,86.0,78.0,74.0,78.0,81.0,80.0,78.0,80.0,81.0,82.0,81.0,0.4537496677837856,0.2808371540136926,0.26541317820252186
286,-6.0,-4.0,1.0,2.0,2.0,1.0,80.0,75.0,74.0,81.0,76.0,78.0,75.0,71.0,66.0,82.0,74.0,79.0,76.0,81.0,74.0,75.0,75.0,82.0,78.0,82.0,82.0,81.0,0.481789495880413,0.2758249413188683,0.2423855628007188
287,14.0,10.0,7.0,8.0,2.0,1.0,84.0,79.0,85.0,75.0,80.0,81.0,86.0,88.0,87.0,85.0,84.0,80.0,64.0,83.0,77.0,83.0,83.0,81.0,78.0,82.0,89.0,88.0,0.4182622421025717,0.2837373930873669,0.29800036481006137
288,-5.0,-3.0,2.0,1.0,0.0,0.0,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,75.0,77.0,74.0,72.0,67.0,73.0,66.0,70.0,67.0,69.0,64.0,70.0,71.0,71.0,0.4747158096258657,0.27554299440953434,0.24974119596460004
289,-5.0,2.0,2.0,3.0,0.0,3.0,76.0,73.0,77.0,74.0,71.0,77.0,74.0,74.0,80.0,82.0,69.0,84.0,82.0,79.0,79.0,84.0,81.0,72.0,75.0,86.0,87.0,85.0,0.2160416357124744,0.2719740176912272,0.5119843465962985
290,3.0,-2.0,4.0,4.0,0.0,2.0,72.0,73.0,76.0,76.0,56.0,75.0,71.0,75.0,75.0,73.0,76.0,65.0,71.0,72.0,74.0,74.0,74.0,71.0,71.0,72.0,75.0,74.0,0.5029978423078252,0.27280851433743997,0.2241936433547348
291,1.0,7.0,4.0,4.0,1.0,2.0,73.0,69.0,70.0,73.0,69.0,74.0,72.0,72.0,70.0,76.0,73.0,83.0,79.0,81.0,83.0,79.0,78.0,80.0,79.0,84.0,69.0,71.0,0.3207910330409525,0.2956358010391687,0.3835731659198788
292,-8.0,-8.0,3.0,0.0,1.0,1.0,79.0,70.0,68.0,68.0,71.0,74.0,70.0,75.0,72.0,72.0,78.0,77.0,75.0,74.0,69.0,70.0,74.0,70.0,80.0,72.0,67.0,78.0,0.3987326511373312,0.2890387859123097,0.3122285629503592
293,12.0,4.0,5.0,4.0,0.0,0.0,84.0,76.0,79.0,79.0,84.0,81.0,83.0,80.0,86.0,87.0,82.0,74.0,73.0,69.0,74.0,58.0,71.0,75.0,72.0,69.0,75.0,70.0,0.7235074338555298,0.17291778225647547,0.10357478388799464
294,5.0,-7.0,4.0,2.0,1.0,1.0,83.0,79.0,81.0,83.0,79.0,84.0,80.0,78.0,71.0,86.0,69.0,75.0,68.0,69.0,74.0,70.0,65.0,67.0,74.0,73.0,72.0,72.0,0.6524107917504747,0.2173575474642157,0.13023166078530962
295,12.0,-2.0,9.0,2.0,3.0,0.0,80.0,78.0,83.0,78.0,83.0,83.0,78.0,81.0,82.0,89.0,88.0,76.0,74.0,72.0,77.0,73.0,80.0,77.0,74.0,74.0,82.0,77.0,0.7446199048576967,0.1614813085369662,0.09389878660533732
296,-5.0,12.0,2.0,6.0,0.0,3.0,79.0,76.0,81.0,74.0,75.0,82.0,70.0,82.0,75.0,78.0,82.0,84.0,79.0,81.0,75.0,80.0,85.0,80.0,86.0,88.0,86.0,87.0,0.1970190823859332,0.2531499091974989,0.5498310084165678
297,2.0,-7.0,5.0,3.0,0.0,0.0,65.0,71.0,74.0,74.0,74.0,74.0,72.0,71.0,72.0,75.0,74.0,79.0,70.0,68.0,76.0,71.0,70.0,74.0,75.0,78.0,72.0,72.0,0.4302060531204276,0.2855908798157928,0.2842030670637796
298,-7.0,-4.0,0.0,2.0,0.0,2.0,77.0,70.0,69.0,74.0,73.0,74.0,80.0,72.0,78.0,79.0,67.0,80.0,75.0,81.0,74.0,76.0,78.0,75.0,71.0,75.0,82.0,74.0,0.3825357590087664,0.2841987361744698,0.3332655048167638
299,-7.0,4.0,1.0,4.0,0.0,0.0,72.0,67.0,73.0,71.0,70.0,71.0,69.0,64.0,70.0,67.0,77.0,80.0,83.0,81.0,82.0,76.0,81.0,82.0,84.0,76.0,81.0,83.0,0.194145599829551,0.2520856804063313,0.5537687197641177
300,1.0,1.0,4.0,2.0,2.0,0.0,76.0,74.0,77.0,77.0,71.0,74.0,77.0,77.0,74.0,76.0,79.0,81.0,74.0,79.0,76.0,80.0,76.0,75.0,78.0,78.0,81.0,77.0,0.31703101793863586,0.29799620897338464,0.3849727730879794
301,1.0,4.0,5.0,4.0,1.0,0.0,86.0,78.0,78.0,81.0,73.0,80.0,78.0,80.0,81.0,81.0,82.0,72.0,69.0,76.0,76.0,56.0,75.0,71.0,75.0,75.0,73.0,75.0,0.5581942386241238,0.25039817327411845,0.19140758810175787
302,0.0,-1.0,5.0,3.0,0.0,0.0,73.0,67.0,71.0,76.0,69.0,75.0,75.0,75.0,75.0,78.0,75.0,73.0,69.0,70.0,73.0,69.0,74.0,71.0,76.0,70.0,72.0,73.0,0.4629669876466355,0.28033592187852363,0.2566970904748408
303,3.0,-3.0,3.0,3.0,1.0,1.0,84.0,76.0,82.0,79.0,84.0,79.0,83.0,75.0,86.0,87.0,85.0,75.0,67.0,74.0,69.0,68.0,73.0,65.0,70.0,72.0,74.0,72.0,0.6681100375094093,0.2026692315734936,0.12922073091709704
304,3.0,-5.0,4.0,2.0,1.0,2.0,83.0,79.0,81.0,83.0,79.0,84.0,80.0,71.0,79.0,86.0,62.0,80.0,75.0,74.0,81.0,76.0,76.0,75.0,71.0,75.0,66.0,82.0,0.5792375064449893,0.2521717144051799,0.16859077914983087
305,11.0,-9.0,6.0,1.0,0.0,0.0,84.0,79.0,81.0,75.0,73.0,80.0,81.0,88.0,86.0,87.0,86.0,72.0,70.0,73.0,72.0,68.0,70.0,69.0,64.0,72.0,71.0,77.0,0.7773045981959277,0.1396409785152859,0.08305442328878634
306,-4.0,-5.0,2.0,1.0,1.0,0.0,79.0,76.0,81.0,74.0,75.0,75.0,82.0,70.0,78.0,82.0,82.0,77.0,69.0,70.0,74.0,75.0,67.0,80.0,79.0,74.0,78.0,79.0,0.4438767425490669,0.2879066481245412,0.2682166093263919
307,-2.0,-4.0,3.0,2.0,0.0,0.0,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,72.0,78.0,74.0,76.0,74.0,77.0,74.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,0.4576518589554904,0.2824097632102838,0.2599383778342257
308,3.0,11.0,4.0,9.0,0.0,2.0,81.0,69.0,76.0,76.0,56.0,68.0,75.0,75.0,75.0,73.0,75.0,80.0,78.0,77.0,89.0,83.0,83.0,78.0,81.0,82.0,89.0,88.0,0.1963177305108683,0.2462954267693857,0.557386842719746
309,0.0,1.0,5.0,4.0,1.0,1.0,86.0,78.0,74.0,80.0,81.0,80.0,80.0,78.0,85.0,82.0,81.0,76.0,71.0,77.0,77.0,74.0,65.0,74.0,77.0,79.0,74.0,76.0,0.5623651013331872,0.2604356310071213,0.17719926765969168
310,-1.0,6.0,4.0,6.0,1.0,0.0,78.0,67.0,71.0,76.0,69.0,75.0,75.0,78.0,75.0,75.0,74.0,65.0,71.0,74.0,74.0,74.0,74.0,72.0,71.0,72.0,75.0,74.0,0.4686916719183904,0.2778259027894061,0.25348242529220355
311,1.0,1.0,3.0,2.0,0.0,0.0,73.0,74.0,73.0,70.0,69.0,74.0,71.0,72.0,70.0,76.0,73.0,81.0,79.0,79.0,76.0,80.0,78.0,75.0,74.0,78.0,77.0,73.0,0.3295285213206039,0.29536723855404456,0.3751042401253515
312,-8.0,5.0,3.0,4.0,1.0,2.0,79.0,74.0,70.0,76.0,71.0,68.0,70.0,75.0,74.0,78.0,72.0,80.0,83.0,81.0,82.0,76.0,82.0,81.0,76.0,84.0,83.0,81.0,0.21928009041609095,0.2559850215856444,0.5247348879982647
313,5.0,-6.0,4.0,2.0,3.0,0.0,80.0,83.0,81.0,82.0,76.0,77.0,82.0,81.0,84.0,83.0,80.0,73.0,69.0,74.0,70.0,69.0,68.0,70.0,74.0,72.0,74.0,73.0,0.628490284268808,0.22521443393390425,0.14629528179728765
314,-10.0,2.0,3.0,5.0,0.0,2.0,75.0,68.0,74.0,69.0,66.0,71.0,65.0,67.0,75.0,74.0,72.0,86.0,78.0,78.0,81.0,73.0,80.0,80.0,78.0,85.0,82.0,81.0,0.2660022754193509,0.2794557035534503,0.4545420210271988
315,2.0,-8.0,3.0,3.0,1.0,0.0,81.0,74.0,79.0,76.0,80.0,78.0,74.0,75.0,78.0,77.0,73.0,79.0,70.0,75.0,76.0,71.0,74.0,68.0,70.0,75.0,74.0,78.0,0.612688375790874,0.2344271930964449,0.15288443111268113
316,-10.0,-3.0,1.0,3.0,0.0,0.0,80.0,75.0,73.0,81.0,76.0,66.0,71.0,75.0,76.0,74.0,82.0,74.0,73.0,72.0,69.0,58.0,72.0,71.0,69.0,75.0,78.0,74.0,0.4948705257664344,0.2669439935995536,0.238185480634012
317,9.0,-3.0,8.0,3.0,1.0,1.0,80.0,78.0,77.0,83.0,83.0,83.0,81.0,81.0,81.0,82.0,88.0,79.0,76.0,81.0,74.0,75.0,75.0,70.0,60.0,82.0,82.0,75.0,0.7235557701782274,0.16937481402932789,0.10706941579244486
318,4.0,8.0,5.0,3.0,0.0,2.0,65.0,72.0,74.0,74.0,74.0,74.0,75.0,71.0,72.0,72.0,74.0,84.0,76.0,82.0,79.0,84.0,79.0,80.0,75.0,86.0,80.0,85.0,0.18372834518975653,0.2536911614796267,0.5625804933306169
319,-6.0,1.0,1.0,5.0,0.0,2.0,77.0,75.0,70.0,69.0,70.0,80.0,74.0,67.0,78.0,72.0,79.0,78.0,67.0,71.0,76.0,69.0,75.0,75.0,69.0,75.0,75.0,74.0,0.4101362731040294,0.2875278823992571,0.3023358444967136
320,-10.0,2.0,1.0,3.0,0.0,0.0,72.0,70.0,72.0,73.0,68.0,71.0,69.0,72.0,70.0,75.0,77.0,81.0,69.0,76.0,76.0,56.0,75.0,75.0,71.0,68.0,73.0,75.0,0.33024630658503684,0.28657228425042763,0.38318140916453547
321,3.0,6.0,4.0,4.0,1.0,0.0,76.0,71.0,77.0,77.0,74.0,74.0,74.0,77.0,79.0,74.0,76.0,83.0,79.0,81.0,83.0,79.0,84.0,80.0,79.0,71.0,62.0,86.0,0.2952783722312109,0.30281439658394194,0.4019072311848471
322,-3.0,11.0,3.0,6.0,1.0,1.0,76.0,77.0,74.0,70.0,71.0,74.0,74.0,73.0,80.0,82.0,77.0,84.0,79.0,85.0,81.0,75.0,80.0,80.0,86.0,88.0,87.0,86.0,0.16429826051636884,0.2495692161455999,0.5861325233380312
323,-10.0,15.0,0.0,6.0,0.0,0.0,82.0,63.0,74.0,66.0,75.0,77.0,68.0,74.0,73.0,72.0,82.0,80.0,74.0,80.0,76.0,80.0,77.0,77.0,73.0,76.0,76.0,79.0,0.32838510973884905,0.2953318021373484,0.3762830881238027
324,8.0,6.0,6.0,7.0,1.0,1.0,84.0,83.0,79.0,80.0,85.0,80.0,81.0,86.0,85.0,69.0,84.0,78.0,75.0,76.0,80.0,75.0,79.0,80.0,72.0,78.0,81.0,82.0,0.6003128001134301,0.23507750046832565,0.16460969941824416
325,-2.0,12.0,3.0,7.0,1.0,1.0,85.0,77.0,80.0,71.0,80.0,80.0,73.0,75.0,86.0,61.0,86.0,83.0,82.0,85.0,77.0,82.0,85.0,81.0,79.0,85.0,86.0,83.0,0.31499779326115496,0.287413445800634,0.3975887609382111
326,-12.0,-10.0,3.0,4.0,2.0,0.0,74.0,72.0,75.0,68.0,74.0,73.0,71.0,71.0,71.0,68.0,73.0,76.0,76.0,70.0,68.0,70.0,67.0,81.0,74.0,78.0,79.0,80.0,0.4089749795565088,0.2893393769724036,0.3016856434710876
327,-1.0,7.0,0.0,7.0,0.0,0.0,69.0,72.0,70.0,69.0,68.0,75.0,67.0,75.0,71.0,71.0,71.0,77.0,73.0,73.0,77.0,68.0,74.0,68.0,74.0,70.0,77.0,70.0,0.4394472520914202,0.2828081341424312,0.27774461376614845
328,-5.0,6.0,1.0,4.0,1.0,1.0,76.0,74.0,76.0,77.0,74.0,77.0,75.0,69.0,72.0,75.0,77.0,70.0,64.0,81.0,82.0,75.0,76.0,81.0,82.0,84.0,83.0,80.0,0.26978557875336234,0.2910515175858123,0.43916290366082544
329,-8.0,-4.0,1.0,1.0,0.0,0.0,76.0,74.0,77.0,74.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,72.0,67.0,73.0,72.0,70.0,70.0,69.0,64.0,70.0,67.0,71.0,0.4623441591986436,0.2820249940077488,0.25563084679360776
330,-2.0,-13.0,3.0,1.0,0.0,0.0,81.0,71.0,74.0,75.0,69.0,77.0,74.0,73.0,75.0,74.0,73.0,77.0,71.0,75.0,70.0,68.0,75.0,74.0,76.0,69.0,77.0,74.0,0.44344438031393735,0.2897016457350488,0.26685397395101385
331,6.0,2.0,4.0,4.0,1.0,0.0,81.0,78.0,78.0,79.0,78.0,79.0,70.0,81.0,86.0,85.0,81.0,78.0,71.0,71.0,75.0,73.0,74.0,77.0,75.0,71.0,68.0,75.0,0.6050094790408157,0.23611768310994904,0.1588728378492353
332,7.0,-5.0,5.0,2.0,1.0,0.0,80.0,83.0,81.0,82.0,76.0,82.0,81.0,76.0,84.0,83.0,81.0,79.0,76.0,81.0,70.0,75.0,82.0,60.0,70.0,82.0,82.0,75.0,0.6216808458695746,0.22543059190418466,0.15288856222624053
333,-14.0,-10.0,3.0,2.0,1.0,0.0,75.0,67.0,74.0,70.0,68.0,77.0,74.0,73.0,66.0,72.0,72.0,79.0,75.0,75.0,76.0,70.0,74.0,68.0,75.0,78.0,72.0,74.0,0.3954268458254197,0.2998169264107374,0.30475622776384304
334,3.0,7.0,4.0,3.0,2.0,1.0,81.0,79.0,79.0,76.0,80.0,78.0,74.0,76.0,78.0,73.0,77.0,84.0,76.0,82.0,79.0,84.0,83.0,79.0,81.0,86.0,87.0,85.0,0.33185933970989395,0.2967868509391651,0.3713538093509409
335,-10.0,3.0,1.0,3.0,0.0,1.0,74.0,75.0,81.0,74.0,65.0,76.0,75.0,75.0,69.0,82.0,82.0,72.0,73.0,76.0,68.0,69.0,75.0,68.0,75.0,76.0,73.0,76.0,0.4379844754889373,0.2815769160726617,0.280438608438401
336,9.0,3.0,8.0,6.0,3.0,0.0,80.0,78.0,89.0,77.0,83.0,81.0,78.0,83.0,83.0,82.0,79.0,78.0,67.0,71.0,73.0,70.0,75.0,63.0,73.0,75.0,78.0,75.0,0.6896156781633512,0.1931667158535389,0.11721760598310982
337,3.0,9.0,5.0,5.0,0.0,2.0,65.0,72.0,74.0,74.0,74.0,74.0,75.0,71.0,72.0,72.0,74.0,84.0,79.0,85.0,75.0,80.0,81.0,86.0,85.0,87.0,88.0,83.0,0.17525286657407246,0.2536520200386693,0.5710951133872582
338,-6.0,4.0,1.0,4.0,1.0,1.0,82.0,73.0,74.0,69.0,70.0,80.0,74.0,67.0,78.0,72.0,79.0,83.0,79.0,81.0,83.0,79.0,78.0,84.0,79.0,74.0,69.0,86.0,0.2491701980488604,0.2754695304912496,0.4753602714598902
339,-10.0,-3.0,1.0,2.0,0.0,0.0,72.0,70.0,72.0,73.0,68.0,72.0,69.0,71.0,75.0,70.0,77.0,73.0,74.0,73.0,70.0,69.0,71.0,74.0,72.0,70.0,76.0,73.0,0.34096713789878624,0.2948553779908423,0.3641774841103714
340,5.0,0.0,5.0,3.0,0.0,0.0,76.0,65.0,75.0,77.0,74.0,74.0,74.0,77.0,79.0,74.0,76.0,74.0,74.0,69.0,72.0,58.0,69.0,72.0,71.0,75.0,70.0,74.0,0.5077055486357167,0.28069503986173416,0.2115994115025491
341,-1.0,5.0,4.0,5.0,0.0,2.0,76.0,74.0,74.0,77.0,70.0,80.0,77.0,73.0,74.0,82.0,77.0,86.0,78.0,80.0,74.0,73.0,80.0,80.0,78.0,85.0,82.0,81.0,0.2734263497879356,0.28888235623439257,0.4376912939776719
342,9.0,-9.0,4.0,1.0,1.0,1.0,72.0,76.0,82.0,79.0,71.0,83.0,79.0,75.0,80.0,78.0,85.0,82.0,73.0,74.0,69.0,75.0,70.0,80.0,79.0,67.0,78.0,77.0,0.7350496522375033,0.1699474217379682,0.09500292602452856
343,7.0,-1.0,5.0,4.0,0.0,1.0,83.0,59.0,81.0,83.0,79.0,84.0,80.0,79.0,74.0,69.0,86.0,76.0,74.0,74.0,70.0,71.0,80.0,77.0,73.0,74.0,82.0,77.0,0.6417015128667144,0.2217626511932845,0.1365358359400011
344,10.0,6.0,6.0,5.0,1.0,0.0,84.0,79.0,85.0,81.0,80.0,81.0,86.0,80.0,87.0,88.0,83.0,76.0,71.0,77.0,77.0,74.0,74.0,77.0,77.0,74.0,73.0,76.0,0.6952132787396759,0.19582427692875692,0.10896244433156728
345,-9.0,2.0,2.0,4.0,1.0,1.0,79.0,70.0,74.0,81.0,75.0,75.0,82.0,82.0,75.0,70.0,71.0,81.0,79.0,79.0,76.0,80.0,74.0,78.0,76.0,81.0,78.0,77.0,0.3206472458889309,0.2888221820489367,0.39053057206213226
346,1.0,10.0,3.0,5.0,0.0,1.0,74.0,71.0,69.0,72.0,58.0,75.0,72.0,69.0,78.0,70.0,74.0,80.0,83.0,81.0,82.0,76.0,81.0,82.0,76.0,84.0,83.0,81.0,0.21042260350071595,0.2555957342342442,0.5339816622650398
347,4.0,-18.0,4.0,2.0,1.0,1.0,81.0,73.0,76.0,76.0,56.0,76.0,75.0,75.0,73.0,75.0,76.0,75.0,68.0,67.0,74.0,66.0,73.0,65.0,71.0,62.0,72.0,72.0,0.5699968300381593,0.24962092077547254,0.1803822491863681
348,7.0,-9.0,6.0,2.0,1.0,0.0,86.0,78.0,80.0,81.0,73.0,80.0,78.0,80.0,76.0,82.0,81.0,72.0,70.0,72.0,73.0,68.0,71.0,72.0,69.0,75.0,70.0,77.0,0.6703566715150817,0.20434427209865627,0.12529905638626185
349,-1.0,-11.0,5.0,1.0,1.0,1.0,78.0,67.0,73.0,71.0,70.0,69.0,75.0,75.0,75.0,75.0,74.0,74.0,75.0,74.0,81.0,65.0,76.0,75.0,75.0,66.0,82.0,82.0,0.4627921262236494,0.2800288717768029,0.2571790019995477
350,-3.0,1.0,2.0,4.0,0.0,0.0,73.0,69.0,70.0,74.0,69.0,74.0,68.0,72.0,76.0,74.0,73.0,65.0,72.0,74.0,74.0,68.0,74.0,71.0,72.0,72.0,75.0,67.0,0.4388736476682227,0.2842461230234368,0.2768802293083407
351,-8.0,10.0,2.0,8.0,1.0,2.0,79.0,75.0,75.0,76.0,70.0,74.0,70.0,75.0,74.0,78.0,72.0,80.0,64.0,83.0,77.0,83.0,82.0,78.0,81.0,81.0,88.0,82.0,0.17276906902477554,0.2381624240502893,0.5890685069249352
352,11.0,12.0,5.0,6.0,1.0,1.0,80.0,83.0,82.0,81.0,76.0,76.0,82.0,76.0,84.0,83.0,81.0,84.0,79.0,85.0,75.0,80.0,80.0,81.0,80.0,86.0,88.0,83.0,0.3625081397836729,0.28411880694110697,0.3533730532752201
353,-17.0,3.0,2.0,3.0,0.0,1.0,75.0,68.0,74.0,69.0,62.0,74.0,65.0,71.0,77.0,72.0,72.0,74.0,73.0,69.0,74.0,58.0,75.0,71.0,72.0,69.0,78.0,74.0,0.3818363616153578,0.2919961698383762,0.32616746854626605
354,2.0,4.0,4.0,4.0,2.0,0.0,81.0,74.0,79.0,76.0,80.0,73.0,74.0,78.0,78.0,81.0,77.0,81.0,69.0,76.0,76.0,56.0,73.0,71.0,68.0,75.0,75.0,76.0,0.5770674020256601,0.2485764301436743,0.1743561678306656
