,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_team_overall_rating,away_team_overall_rating,odds_home,odds_draw,odds_away
13325,-3.0,-6.0,2.0,3.0,2.0,1.0,763.0,754.0,0.5109531757736765,0.2556122641465576,0.23343456007976598
13326,23.0,-6.0,9.0,2.0,3.0,0.0,840.0,735.0,0.6993073215721668,0.2072191281954121,0.1636072740565257
13327,0.0,10.0,6.0,4.0,0.0,1.0,751.0,777.0,0.3790517329123876,0.33265357487265634,0.39349527795111294
13328,-19.0,-5.0,0.0,4.0,3.0,0.0,725.0,731.0,0.4166085438933772,0.3195946438317236,0.3339305360990039
13329,-10.0,9.0,2.0,6.0,0.0,3.0,745.0,792.0,0.2184103645658661,0.2737899476343094,0.5779334116239291
13330,9.0,-2.0,5.0,4.0,2.0,0.0,773.0,702.0,0.583756354568081,0.2744419425674106,0.21193542668861304
13331,0.0,-2.0,0.0,3.0,0.0,0.0,690.0,723.0,0.42049201007795345,0.3132626888964233,0.33637902484972787
13332,0.0,11.0,5.0,7.0,1.0,1.0,721.0,804.0,0.284908212575921,0.3053179988145689,0.4799075124336148
13333,9.0,-11.0,6.0,3.0,2.0,0.0,777.0,732.0,0.5273697843295289,0.28948673041630435,0.2532772090782715
13334,3.0,0.0,7.0,0.0,0.0,0.0,760.0,701.0,0.522525516788288,0.2938539193109996,0.25375428772481723
13335,-7.0,6.0,3.0,6.0,0.0,0.0,705.0,802.0,0.25730157698821826,0.2973539623878188,0.5154781844480676
13336,-3.0,11.0,4.0,5.0,1.0,2.0,735.0,804.0,0.2638429279836904,0.2983514128522497,0.5079393829881645
13337,19.0,11.0,6.0,6.0,0.0,3.0,786.0,802.0,0.4243479262689761,0.3107903084625975,0.33499548909253096
13338,-6.0,2.0,3.0,3.0,1.0,1.0,747.0,732.0,0.4610222114237943,0.3128811205191221,0.29623039188118827
13339,-9.0,-7.0,2.0,2.0,2.0,1.0,713.0,738.0,0.4345317885941128,0.3122324054790916,0.3233695297509002
13340,2.0,-1.0,5.0,2.0,0.0,0.0,781.0,712.0,0.555691285059443,0.28544271898261436,0.22899971978204733
13341,-1.0,2.0,4.0,4.0,1.0,0.0,760.0,790.0,0.4159155529156256,0.30847178025885497,0.34574639064962404
13342,-7.0,-15.0,3.0,0.0,1.0,2.0,732.0,739.0,0.5114165464833245,0.2917249539370794,0.2669922234037008
13343,7.0,-7.0,5.0,3.0,1.0,0.0,727.0,724.0,0.5387936003385057,0.289673734469858,0.24166638901574097
13344,-14.0,2.0,0.0,4.0,1.0,2.0,740.0,764.0,0.33988320950314177,0.3068529105023834,0.4233976038185793
13345,-14.0,17.0,2.0,5.0,0.0,2.0,730.0,793.0,0.22732918537911634,0.2684787849322995,0.5743257535126888
13346,9.0,-11.0,5.0,1.0,3.0,0.0,804.0,701.0,0.6812057172120013,0.21606845923267565,0.17285954737942769
13347,-3.0,-7.0,2.0,3.0,0.0,0.0,712.0,749.0,0.420529743737524,0.3169155889863629,0.33268839110021775
13348,1.0,-7.0,3.0,3.0,0.0,0.0,732.0,709.0,0.47775777497208,0.3052329982811953,0.2871429505708292
13349,5.0,-4.0,5.0,3.0,3.0,0.0,802.0,729.0,0.6325932318833786,0.24188594251106696,0.19565454942965907
13350,10.0,0.0,5.0,5.0,0.0,2.0,726.0,781.0,0.42577269241396715,0.31521587101429216,0.3291451603958454
13351,-4.0,12.0,3.0,5.0,0.0,2.0,738.0,800.0,0.2649270960465734,0.2871390713977127,0.5180675563798186
13352,4.0,0.0,5.0,5.0,3.0,0.0,786.0,737.0,0.5062276247049848,0.2940248166413132,0.2698812824778066
13353,-11.0,6.0,1.0,4.0,0.0,3.0,717.0,732.0,0.3922099152037092,0.31422609856483436,0.36369771005556106
13354,6.0,2.0,4.0,4.0,1.0,2.0,808.0,792.0,0.54167686495187,0.28089683989691716,0.2475600189753175
13355,4.0,-11.0,6.0,3.0,1.0,0.0,782.0,728.0,0.6100510462990856,0.26160259887499826,0.19848007865002087
13356,10.0,7.0,4.0,4.0,1.0,1.0,808.0,721.0,0.5972387754658361,0.2629778591432698,0.20991708921499855
13357,16.0,-10.0,5.0,1.0,2.0,1.0,789.0,740.0,0.6755228868558737,0.22028206497117536,0.1743287719970556
13358,-1.0,5.0,3.0,5.0,0.0,0.0,713.0,798.0,0.3030146902245875,0.31117137136853446,0.45594766223098276
13359,-12.0,-8.0,3.0,3.0,0.0,0.0,715.0,722.0,0.40942392721401877,0.3093163134368789,0.3513934831732069
13360,-3.0,0.0,4.0,4.0,1.0,2.0,737.0,740.0,0.4586244301409487,0.3062844987338784,0.30522479494927746
13361,-9.0,3.0,3.0,4.0,2.0,1.0,759.0,760.0,0.4257800749337612,0.31009733934331696,0.33425630954702656
13362,-1.0,-10.0,3.0,1.0,2.0,1.0,760.0,714.0,0.5475351483582681,0.2768419092979856,0.2457566661678509
13363,-12.0,-1.0,3.0,3.0,0.0,0.0,737.0,710.0,0.39991921105928324,0.3231285201158613,0.34708599264896006
13364,-1.0,-5.0,4.0,3.0,0.0,3.0,723.0,736.0,0.44041136512143997,0.30757380815771473,0.3221485505449501
13365,5.0,5.0,4.0,3.0,1.0,2.0,723.0,817.0,0.25142857302112576,0.2896302082669533,0.5290749425360255
13366,-2.0,-12.0,3.0,3.0,0.0,0.0,740.0,715.0,0.5255952229211697,0.29070208946622655,0.25383641143670843
13367,10.0,5.0,6.0,6.0,3.0,0.0,796.0,782.0,0.47423315934182614,0.30793631032204016,0.28796425416023846
13368,-5.0,6.0,1.0,4.0,0.0,3.0,739.0,803.0,0.23701005872547495,0.2773842391446742,0.5557394259539554
13369,5.0,13.0,3.0,4.0,0.0,0.0,728.0,789.0,0.30936738611552517,0.3115656175696718,0.4492007201389077
13370,5.0,-5.0,5.0,4.0,2.0,0.0,794.0,759.0,0.5643016581264215,0.275804253261704,0.23002781243597914
13371,8.0,-2.0,4.0,4.0,2.0,0.0,800.0,730.0,0.6498065798198934,0.23516541970271385,0.18516172430149733
13372,4.0,-5.0,5.0,3.0,1.0,1.0,782.0,737.0,0.5811788777371671,0.2671564825670162,0.22179836351992138
13373,-7.0,-4.0,2.0,1.0,0.0,0.0,707.0,724.0,0.4807265572006566,0.3042807787361406,0.28512638788730743
13374,-10.0,7.0,3.0,6.0,0.0,0.0,715.0,792.0,0.29175982225428465,0.3021301107360455,0.47624379083377455
13375,1.0,0.0,2.0,3.0,2.0,1.0,811.0,751.0,0.6028416365452347,0.25347149481630415,0.21382059246256574
13376,1.0,1.0,4.0,2.0,2.0,0.0,741.0,727.0,0.42876743358801866,0.3149143623395149,0.326451927896571
13377,7.0,7.0,3.0,5.0,1.0,0.0,793.0,729.0,0.6185905350267509,0.25547950150664606,0.1960636872907078
13378,-1.0,-8.0,4.0,4.0,2.0,0.0,747.0,739.0,0.49669509292757874,0.2996674519114168,0.27377117898510905
13379,-12.0,11.0,1.0,6.0,0.0,1.0,719.0,802.0,0.259611115645181,0.29282162544530327,0.5177009827336203
13380,-9.0,11.0,2.0,4.0,0.0,2.0,740.0,797.0,0.2750018775497054,0.2986795332269252,0.4964523130474741
13381,2.0,-10.0,3.0,3.0,0.0,0.0,749.0,708.0,0.5561431945579909,0.27739410237006884,0.23659642689604485
13382,6.0,1.0,5.0,4.0,0.0,1.0,729.0,741.0,0.39642067333731523,0.31924532445778475,0.35446772602900456
13383,-5.0,6.0,1.0,5.0,1.0,0.0,728.0,774.0,0.2918774146189499,0.3076115841309296,0.4706447250742253
13384,-1.0,-11.0,1.0,2.0,1.0,0.0,727.0,721.0,0.5359954692643951,0.2931804366322049,0.24095781792750454
13385,-12.0,11.0,3.0,5.0,0.0,1.0,735.0,800.0,0.2246903276217763,0.2781580599666752,0.5672853362356531
13386,8.0,1.0,5.0,2.0,1.0,2.0,810.0,799.0,0.4198544636800336,0.31475814781078515,0.33552111233328585
13387,-7.0,0.0,3.0,4.0,1.0,1.0,735.0,754.0,0.46770525474012387,0.3063559368805643,0.29607253220341656
13388,9.0,-4.0,6.0,3.0,0.0,0.0,797.0,716.0,0.6009121676088325,0.2606498154004502,0.208571740814822
13389,1.0,-4.0,5.0,2.0,0.0,2.0,752.0,728.0,0.4686564065860773,0.3039994210480284,0.297477896189999
13390,15.0,6.0,6.0,5.0,3.0,0.0,802.0,723.0,0.6589414613690178,0.22911846374467046,0.18207379871041637
13391,5.0,12.0,5.0,5.0,0.0,2.0,785.0,796.0,0.34969580130192834,0.31784628836484774,0.40259163415732846
13392,-1.0,12.0,2.0,7.0,1.0,1.0,799.0,798.0,0.4693638706263167,0.30180437556378764,0.2989654776340004
13393,-8.0,-7.0,2.0,3.0,0.0,0.0,721.0,715.0,0.4251446224467662,0.3186318903055997,0.3263572110717388
13394,-15.0,-1.0,2.0,1.0,0.0,0.0,712.0,731.0,0.3722753103565578,0.31662543818945277,0.38123297527809397
13395,1.0,-11.0,4.0,3.0,2.0,1.0,739.0,726.0,0.551099591989808,0.2941144032633458,0.2599865904830031
13396,4.0,6.0,4.0,5.0,1.0,1.0,763.0,798.0,0.3361423710645034,0.30740277568231467,0.4265885770772866
13397,-6.0,-9.0,2.0,2.0,1.0,2.0,736.0,731.0,0.4606265280781338,0.30663275373883686,0.302874442007134
13398,-3.0,1.0,1.0,3.0,0.0,1.0,736.0,760.0,0.4287810027928501,0.3120731843821883,0.3292795366490663
13399,-10.0,-7.0,4.0,2.0,0.0,2.0,725.0,711.0,0.453869483268696,0.31030952230726383,0.3059547182481448
13400,-6.0,-4.0,2.0,2.0,0.0,2.0,738.0,739.0,0.4175714630946012,0.31410837015338144,0.33845389057612196
13401,13.0,-9.0,6.0,3.0,0.0,0.0,796.0,712.0,0.6648573674273689,0.2284090106726914,0.17686734572404433
13402,13.0,-2.0,7.0,4.0,3.0,0.0,800.0,720.0,0.6446013765941058,0.23933694612214476,0.1861954011078541
13403,-9.0,18.0,2.0,6.0,0.0,0.0,716.0,802.0,0.24820015902843967,0.279162958087592,0.542770606708073
13404,7.0,2.0,6.0,4.0,2.0,0.0,806.0,746.0,0.6077602137076956,0.2584217258709553,0.20395178424545368
13405,-5.0,1.0,3.0,4.0,0.0,3.0,732.0,783.0,0.34451013114901724,0.31263741002420886,0.4129861826508785
13406,2.0,-5.0,5.0,2.0,1.0,1.0,750.0,799.0,0.32432656386094133,0.3110913886182386,0.43471577134492473
13407,-3.0,12.0,3.0,6.0,0.0,1.0,708.0,800.0,0.2251066457889858,0.27546779646974767,0.5695592815653713
13408,2.0,2.0,4.0,4.0,1.0,1.0,783.0,766.0,0.4855964928715831,0.30330706871540836,0.2812301622371132
13409,7.0,-1.0,6.0,1.0,1.0,2.0,808.0,735.0,0.6020130754622286,0.26688420304317545,0.2012364453187004
13410,-2.0,-5.0,3.0,3.0,1.0,2.0,744.0,723.0,0.510824081586722,0.2953098594605894,0.26399978277679337
13411,0.0,13.0,4.0,7.0,0.0,2.0,732.0,796.0,0.2807629494205316,0.30358876709725696,0.48578200730631593
13412,-11.0,-1.0,3.0,5.0,0.0,0.0,712.0,744.0,0.42733966808139384,0.31070299142207836,0.3320910643206324
13413,-6.0,-10.0,3.0,2.0,0.0,0.0,728.0,710.0,0.44255434954240186,0.31631997777986254,0.31125939650184026
13414,-5.0,-9.0,2.0,4.0,3.0,0.0,799.0,729.0,0.6577314253048026,0.2315309020516425,0.18087139646765957
13415,-5.0,23.0,2.0,7.0,0.0,3.0,730.0,818.0,0.2388813651145285,0.2815598902470996,0.5496924684624765
13416,7.0,-3.0,5.0,3.0,2.0,0.0,802.0,732.0,0.647191178088789,0.23509842826002406,0.18784411747529156
13417,-3.0,-5.0,3.0,4.0,0.0,3.0,776.0,727.0,0.5478556788385266,0.2857443954544426,0.23653364953113537
13418,5.0,-6.0,4.0,2.0,1.0,0.0,762.0,731.0,0.525137152474236,0.28638438878810346,0.2586121825617652
13419,-4.0,14.0,1.0,7.0,0.0,3.0,729.0,802.0,0.2867361255960799,0.29983960990614716,0.4835579883218776
13420,0.0,6.0,3.0,4.0,0.0,2.0,709.0,736.0,0.36263434580762405,0.3142917494555859,0.39320762856089464
13421,18.0,-2.0,7.0,3.0,2.0,1.0,814.0,820.0,0.5233563395881462,0.29172532193368805,0.2550520623022704
13422,-10.0,-4.0,2.0,4.0,0.0,0.0,713.0,717.0,0.46436400237288805,0.3086056218085383,0.29716409964267837
13423,-7.0,-12.0,3.0,3.0,0.0,1.0,737.0,738.0,0.43532578580820613,0.31107593015074136,0.3237320078651571
13424,-2.0,8.0,5.0,6.0,0.0,3.0,755.0,810.0,0.2762511800699737,0.3043238207115594,0.48955872304257175
13425,-5.0,0.0,2.0,0.0,0.0,0.0,737.0,695.0,0.4966569083207208,0.3004231353793399,0.273053680124044
13426,0.0,-13.0,0.0,1.0,0.0,0.0,702.0,745.0,0.4366165509993232,0.3129461279113147,0.3205710449134667
13427,-11.0,-1.0,3.0,5.0,1.0,0.0,741.0,720.0,0.4653825808262422,0.3079973029243711,0.2967538400734913
13428,-1.0,1.0,3.0,6.0,0.0,3.0,726.0,753.0,0.3677052557761029,0.3150604643560443,0.38736800369195745
13429,8.0,-19.0,6.0,0.0,2.0,0.0,786.0,726.0,0.6601145392759398,0.23997774135104874,0.20510830510916836
13430,9.0,24.0,4.0,9.0,0.0,1.0,777.0,839.0,0.26618780968160616,0.3017542906587119,0.5021916234837867
13431,7.0,11.0,6.0,5.0,1.0,1.0,798.0,777.0,0.48259866757867914,0.3036704456781738,0.28386461056725165
13432,1.0,5.0,5.0,7.0,0.0,3.0,731.0,763.0,0.4795718657144521,0.3039318205495046,0.28663003756014793
13433,-3.0,9.0,3.0,6.0,2.0,0.0,702.0,787.0,0.3350473461291167,0.3101157624252863,0.4249706152697016
13434,-4.0,1.0,3.0,3.0,2.0,0.0,733.0,713.0,0.5038415760157717,0.3035403727900601,0.26275177501827285
13435,-9.0,10.0,3.0,6.0,1.0,2.0,733.0,808.0,0.23687185420726758,0.28187408299411987,0.5513877866227173
13436,-9.0,-5.0,3.0,1.0,1.0,1.0,726.0,733.0,0.41339813568094497,0.316365753641238,0.3403698345019216
13437,-4.0,1.0,2.0,4.0,2.0,1.0,820.0,780.0,0.5246867700683444,0.2880898018893439,0.25735715186641633
13438,-6.0,-2.0,2.0,5.0,0.0,2.0,726.0,752.0,0.46454545095350425,0.30556594048892133,0.300022332381679
13439,-7.0,6.0,3.0,4.0,0.0,1.0,716.0,761.0,0.3712329913409083,0.31139720420903244,0.38750352827416384
13440,-7.0,16.0,3.0,7.0,0.0,1.0,710.0,814.0,0.22239760961671387,0.26830928375940905,0.5794268304479818
13441,-1.0,12.0,2.0,7.0,0.0,3.0,736.0,798.0,0.27659642572933735,0.2935687428080357,0.49996855528673156
13442,16.0,-4.0,8.0,4.0,2.0,1.0,796.0,737.0,0.641668242993042,0.23760555923852889,0.1908599215925338
13443,9.0,15.0,6.0,7.0,2.0,1.0,800.0,805.0,0.48091801355226654,0.30212247904839334,0.2870932312234447
13444,-2.0,5.0,3.0,3.0,0.0,2.0,776.0,744.0,0.5008314786609868,0.29831414328391653,0.27098810187920136
13445,5.0,-9.0,4.0,3.0,0.0,2.0,763.0,733.0,0.5630099437982452,0.27069410129114385,0.2364296787347156
13446,-3.0,-8.0,4.0,3.0,1.0,1.0,733.0,722.0,0.501415562104405,0.3021679795656226,0.2665501821540771
13447,-9.0,-6.0,1.0,2.0,1.0,0.0,731.0,726.0,0.4982039162061042,0.30251053741375084,0.2694192702042496
13448,-4.0,-8.0,4.0,3.0,0.0,1.0,736.0,709.0,0.49532731318523204,0.3005844562918932,0.2742219543469794
13449,8.0,-3.0,5.0,4.0,1.0,0.0,802.0,718.0,0.64112426768323,0.23956419959983272,0.18944525654104172
13450,-5.0,17.0,4.0,8.0,0.0,1.0,756.0,822.0,0.22726709330156641,0.2716842977294934,0.5711823327930448
13451,1.0,-2.0,3.0,3.0,1.0,2.0,715.0,817.0,0.2336875061552765,0.2794408749551911,0.557005342713637
13452,-10.0,-5.0,3.0,3.0,1.0,1.0,736.0,733.0,0.41179053668550025,0.3118175585437939,0.34652562859481045
13453,-9.0,10.0,1.0,6.0,0.0,3.0,730.0,800.0,0.26077289646191826,0.2823669273661342,0.5269938999960522
13454,15.0,-2.0,7.0,3.0,0.0,2.0,805.0,776.0,0.519285606444715,0.29159768774364886,0.25925042963574085
13455,-7.0,-3.0,3.0,3.0,0.0,0.0,717.0,807.0,0.2789364920176289,0.3115294633946548,0.4796677684118208
13456,-3.0,3.0,3.0,4.0,1.0,0.0,718.0,715.0,0.44512817809016536,0.3088641780588901,0.3161413676750492
13457,10.0,10.0,5.0,6.0,1.0,1.0,757.0,795.0,0.3065854617599886,0.3061791303157834,0.4573691317483327
13458,-5.0,-12.0,3.0,3.0,0.0,1.0,737.0,722.0,0.46167786380570164,0.30761331251897783,0.3008425474994252
13459,17.0,2.0,8.0,2.0,2.0,0.0,814.0,747.0,0.6605202272199131,0.23141023078181178,0.17820326582237972
13460,-3.0,-5.0,4.0,2.0,1.0,0.0,758.0,728.0,0.40246204812993536,0.31587067457037943,0.35180100112378987
13461,12.0,-16.0,6.0,2.0,1.0,1.0,795.0,735.0,0.6451001118050688,0.23481125915641315,0.1902223528626227
13462,9.0,-5.0,6.0,3.0,2.0,0.0,794.0,744.0,0.6563370494792262,0.22844523209437942,0.18535144225049888
13463,-6.0,-2.0,2.0,3.0,0.0,1.0,716.0,771.0,0.31660666055722747,0.31200120897693945,0.4415258542899377
13464,-9.0,-10.0,3.0,1.0,2.0,0.0,720.0,729.0,0.4379672680586043,0.3098312543132325,0.32233520145226774
13465,-2.0,13.0,4.0,7.0,1.0,1.0,806.0,802.0,0.3984623068056468,0.3158450324267076,0.3558263845917503
13466,1.0,5.0,2.0,4.0,1.0,2.0,747.0,759.0,0.4263401806404903,0.3109210652130171,0.33287247797059727
13467,1.0,-6.0,4.0,3.0,0.0,1.0,733.0,722.0,0.4694551444961682,0.30631422760526184,0.29436435172267467
13468,0.0,-6.0,3.0,3.0,1.0,2.0,716.0,754.0,0.43935874518910156,0.3128637629046006,0.3179112157304025
13469,0.0,4.0,5.0,4.0,2.0,0.0,813.0,735.0,0.6195389041053438,0.2564035251051762,0.19419129461358461
13470,-3.0,-7.0,3.0,3.0,1.0,2.0,772.0,760.0,0.5739603807450326,0.27671580844461346,0.2194575346344584
13471,-9.0,-13.0,1.0,2.0,1.0,0.0,733.0,727.0,0.4648962232579392,0.3044020343192456,0.30083546624691976
13472,12.0,10.0,7.0,5.0,0.0,2.0,791.0,805.0,0.5149942862608707,0.2933867085032591,0.2617527290599749
13473,6.0,-6.0,4.0,3.0,2.0,0.0,715.0,742.0,0.4239528823017419,0.30881137178145257,0.33736946974091025
13474,19.0,7.0,9.0,5.0,0.0,0.0,822.0,757.0,0.6265602898838077,0.2464982117925481,0.1970752221477487
13475,-3.0,-4.0,3.0,3.0,0.0,1.0,719.0,729.0,0.4328100437655606,0.32081007479679513,0.31651360526174876
13476,-4.0,-2.0,1.0,3.0,0.0,0.0,737.0,716.0,0.5196127818004246,0.2890616370090763,0.2614593050146038
13477,-8.0,13.0,3.0,7.0,0.0,2.0,726.0,797.0,0.2451904968195242,0.2877534758558589,0.5371897511487215
13478,-8.0,-1.0,3.0,3.0,0.0,1.0,727.0,713.0,0.45740000762003097,0.309528653684103,0.3032050625199708
13479,-2.0,-10.0,3.0,1.0,0.0,1.0,717.0,734.0,0.49372986613096803,0.29967333113284705,0.2767305265602896
13480,2.0,-5.0,4.0,3.0,3.0,0.0,752.0,725.0,0.530862478932327,0.2866075704754091,0.2526636744163685
13481,-3.0,1.0,4.0,6.0,0.0,2.0,742.0,814.0,0.27220618220011417,0.29920772727653666,0.4987198143474538
13482,19.0,-3.0,9.0,3.0,1.0,1.0,827.0,778.0,0.5919351957651174,0.2685521668866543,0.20964636117233298
13483,11.0,14.0,7.0,7.0,2.0,0.0,796.0,806.0,0.45950105987410816,0.30943938290307926,0.30119328104691717
13484,-10.0,-3.0,2.0,2.0,2.0,1.0,747.0,736.0,0.42251542810271125,0.313971872081824,0.33364642363956937
13485,5.0,3.0,4.0,3.0,0.0,2.0,783.0,720.0,0.6256596706329904,0.2504556316644547,0.1940184215266595
13486,4.0,2.0,4.0,4.0,2.0,1.0,733.0,762.0,0.41257663787635657,0.3084857145237666,0.34907137142398154
13487,-7.0,-5.0,4.0,3.0,3.0,0.0,729.0,719.0,0.4590803059266973,0.3118045480845052,0.2992488698129021
13488,-6.0,1.0,3.0,3.0,1.0,1.0,778.0,714.0,0.5843474899804779,0.2677204269759209,0.2180658068677057
13489,-6.0,-6.0,3.0,3.0,2.0,1.0,731.0,742.0,0.4626580348134751,0.30892101046592996,0.2985546785446996
13490,4.0,-10.0,4.0,1.0,1.0,0.0,790.0,735.0,0.6399593900395197,0.2400123816205586,0.19016195216402623
13491,12.0,20.0,6.0,9.0,0.0,2.0,804.0,821.0,0.41469008821517583,0.31606350865910465,0.3393801269498241
13492,-2.0,5.0,3.0,7.0,0.0,1.0,717.0,812.0,0.2484514520507637,0.2845366621112513,0.5371456096620897
13493,-4.0,2.0,2.0,4.0,0.0,1.0,743.0,718.0,0.4685635629384156,0.3084197046995859,0.2931504561861031
13494,-10.0,10.0,2.0,6.0,1.0,1.0,759.0,789.0,0.2665737584630407,0.29222882178714105,0.511331143573923
13495,-1.0,3.0,4.0,4.0,2.0,1.0,779.0,734.0,0.5517515523412342,0.28281449832630673,0.23556767315656374
13496,4.0,-6.0,5.0,3.0,2.0,0.0,765.0,719.0,0.5274082737133278,0.2881057844266056,0.25461966568417127
13497,-1.0,3.0,3.0,4.0,0.0,3.0,725.0,790.0,0.27858270703973,0.30007372937805477,0.4914772874063199
13498,10.0,-12.0,8.0,1.0,2.0,1.0,811.0,757.0,0.6566600623519343,0.23408212126731714,0.17939154020485307
13499,-11.0,-4.0,1.0,3.0,1.0,1.0,733.0,734.0,0.40685531833226507,0.3155843780643958,0.34769402742744376
13500,17.0,2.0,9.0,4.0,1.0,0.0,807.0,718.0,0.6670107040688753,0.23003324359505423,0.17308977616017504
13501,-6.0,9.0,2.0,5.0,0.0,1.0,720.0,800.0,0.22721921241404303,0.2759329622643518,0.5669815491457098
13502,-3.0,10.0,2.0,5.0,0.0,2.0,741.0,782.0,0.29573936556288,0.30288361845418005,0.47151073980704455
13503,-3.0,-8.0,3.0,3.0,2.0,0.0,721.0,735.0,0.397605383038872,0.31601890828110524,0.3565094325041274
13504,3.0,-4.0,4.0,2.0,0.0,0.0,716.0,716.0,0.5725340485062941,0.2762891043347738,0.22131057098303666
13505,-7.0,-4.0,3.0,2.0,1.0,2.0,727.0,739.0,0.4267731370725437,0.31772853277587976,0.32563205397568107
13506,-3.0,-8.0,3.0,2.0,3.0,0.0,731.0,731.0,0.5151436487074139,0.2916865983419605,0.26330347677473026
13507,-1.0,13.0,3.0,8.0,0.0,3.0,724.0,817.0,0.2133898515247421,0.2754335470986325,0.58131032520073
13508,3.0,7.0,4.0,8.0,2.0,0.0,791.0,815.0,0.40554290727662223,0.3125349242427743,0.3520558923047082
13509,11.0,6.0,5.0,5.0,1.0,1.0,795.0,762.0,0.5615395794448159,0.2772767969310614,0.2313173474482273
13510,-7.0,-9.0,2.0,1.0,2.0,1.0,738.0,763.0,0.4652495835943949,0.30891410443298106,0.29597003579672876
13511,-9.0,-3.0,3.0,3.0,0.0,1.0,735.0,720.0,0.4452610360734197,0.312787914093969,0.3120847736567159
13512,6.0,5.0,4.0,5.0,3.0,0.0,788.0,778.0,0.5543786025001335,0.27851684120345216,0.23723828012051884
13513,0.0,-4.0,4.0,2.0,1.0,2.0,758.0,737.0,0.532626121223227,0.2819375900636289,0.2555700125372488
13514,6.0,-8.0,8.0,2.0,1.0,1.0,812.0,737.0,0.6804818231740251,0.2183931524507816,0.17125874819929793
13515,2.0,-2.0,4.0,4.0,2.0,1.0,794.0,729.0,0.6419022949793075,0.24012010718607857,0.18811132165871858
13516,-4.0,14.0,3.0,7.0,0.0,2.0,722.0,807.0,0.1995424514372063,0.24850963701195744,0.6220816353749408
13517,-9.0,1.0,2.0,2.0,0.0,1.0,719.0,725.0,0.44299030479407636,0.3129800083452972,0.31416341068473114
13518,-8.0,2.0,1.0,4.0,0.0,2.0,745.0,790.0,0.32022532316357416,0.31232701334362706,0.4375813873169034
13519,-3.0,12.0,4.0,5.0,1.0,2.0,736.0,795.0,0.2803831359835819,0.2975508017010542,0.4921997861394686
13520,-5.0,3.0,1.0,4.0,0.0,1.0,765.0,723.0,0.4284773891863412,0.31592550791236906,0.32573082672539433
13521,-2.0,3.0,0.0,6.0,0.0,0.0,708.0,731.0,0.3453801738723558,0.3141237049990674,0.4106298449526814
13522,-23.0,4.0,0.0,6.0,1.0,1.0,732.0,720.0,0.38793910480143723,0.31839584395064674,0.3637987750720206
13523,14.0,1.0,7.0,1.0,0.0,0.0,796.0,704.0,0.6521918739111725,0.24497604283294744,0.20803266899203693
13524,-6.0,6.0,2.0,5.0,1.0,1.0,737.0,783.0,0.3631050457358094,0.31069651906324725,0.39633215902504804
13525,0.0,11.0,4.0,5.0,1.0,1.0,703.0,777.0,0.33004003741362836,0.3074381849659605,0.4326555014445158
13526,20.0,3.0,8.0,5.0,1.0,1.0,828.0,793.0,0.6013832213270975,0.2630093628563526,0.2057411396406545
13527,2.0,-14.0,6.0,2.0,1.0,1.0,753.0,736.0,0.5495101466269456,0.2774035890606167,0.24321998813654222
13528,-3.0,-14.0,3.0,1.0,1.0,2.0,725.0,745.0,0.42956982613618716,0.31606729022377245,0.3244966074641451
13529,15.0,2.0,6.0,6.0,1.0,1.0,777.0,753.0,0.5755792273267182,0.2802417156601374,0.21431278083724906
13530,-2.0,-8.0,2.0,1.0,0.0,2.0,724.0,763.0,0.4126317647000641,0.3187699426538296,0.33873201647021095
13531,5.0,8.0,5.0,5.0,0.0,1.0,722.0,777.0,0.3950841437527363,0.31461314237860377,0.36043643769276457
13532,-6.0,-4.0,1.0,3.0,1.0,1.0,740.0,737.0,0.4330513834911812,0.30891836894858515,0.3281639713843383
13533,9.0,-6.0,9.0,2.0,2.0,1.0,818.0,745.0,0.6381936732445814,0.24116649449076663,0.1907735560887565
13534,-1.0,0.0,3.0,4.0,1.0,1.0,789.0,751.0,0.5336126518864656,0.2825044099883104,0.2540166619493288
13535,-4.0,-4.0,4.0,4.0,0.0,2.0,733.0,730.0,0.48188487365655497,0.3044852990521042,0.28376355111544543
13536,12.0,7.0,7.0,5.0,2.0,0.0,814.0,796.0,0.4763266170665797,0.3091521495263739,0.28465495723115114
13537,10.0,-6.0,5.0,2.0,0.0,0.0,795.0,721.0,0.6407487427218849,0.23762239196175533,0.19176258914046446
13538,-10.0,-5.0,2.0,2.0,2.0,1.0,732.0,716.0,0.4918207964447139,0.29956116611992323,0.27875176125946755
13539,-3.0,-3.0,4.0,3.0,0.0,2.0,734.0,740.0,0.3896347771982545,0.3163409302539364,0.3641580163719137
13540,2.0,7.0,4.0,8.0,1.0,1.0,742.0,812.0,0.29055218720139153,0.2942961511945413,0.4852853854281718
13541,1.0,0.0,2.0,3.0,0.0,2.0,726.0,784.0,0.23852145739114716,0.29414062532578067,0.5374716411071768
13542,-7.0,0.0,1.0,3.0,0.0,1.0,736.0,714.0,0.42557642443313365,0.3132662667596436,0.3312910326313273
13543,-3.0,-3.0,3.0,2.0,0.0,3.0,731.0,758.0,0.44084034050173404,0.3133389445575734,0.3159544387647972
13544,14.0,-5.0,6.0,3.0,1.0,1.0,800.0,716.0,0.662687237813271,0.23939577292634517,0.20311757499654073
13545,-12.0,5.0,1.0,4.0,0.0,1.0,731.0,783.0,0.3370077059438019,0.31071679377106964,0.422409224109233
