,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_team_overall_rating,away_team_overall_rating,odds_home,odds_draw,odds_away
18265,19.0,1.0,7.0,4.0,2.0,0.0,889.0,783.0,0.6680862580631872,0.21671925205507359,0.15026135179379146
18266,0.0,3.0,3.0,5.0,0.0,2.0,796.0,860.0,0.3445979870650807,0.3054181255493679,0.38505074929760374
18267,-11.0,12.0,2.0,8.0,0.0,1.0,811.0,861.0,0.18486225726530567,0.24646252004375319,0.6037420846029935
18268,-5.0,-1.0,2.0,4.0,1.0,2.0,811.0,831.0,0.3633743494293511,0.3056855416171981,0.36600697086550316
18269,4.0,2.0,6.0,5.0,0.0,0.0,791.0,803.0,0.4334585381418183,0.31823022682096885,0.28337809694926513
18270,0.0,9.0,3.0,5.0,1.0,2.0,819.0,871.0,0.31500467926918724,0.30568278414991534,0.4143793984929497
18271,0.0,-5.0,5.0,4.0,0.0,0.0,816.0,796.0,0.5039247649142937,0.28408201721334037,0.24706007978441824
18272,-4.0,-5.0,3.0,3.0,1.0,1.0,804.0,831.0,0.42690882094855426,0.3073290080568103,0.30082903290668755
18273,-6.0,-6.0,3.0,3.0,1.0,1.0,816.0,863.0,0.37294411404587713,0.30487524083960565,0.3572475070265695
18274,-9.0,-12.0,1.0,0.0,1.0,1.0,813.0,794.0,0.5924575600676606,0.2531471624823394,0.18946213936205233
18275,5.0,15.0,5.0,6.0,1.0,2.0,842.0,922.0,0.33341045496715954,0.2974909617170291,0.40416544522786363
18276,3.0,2.0,5.0,4.0,0.0,1.0,796.0,798.0,0.43873548193273704,0.30777902608756846,0.2885523538917467
18277,2.0,-11.0,5.0,2.0,1.0,0.0,864.0,810.0,0.5964581183770542,0.25093716520655185,0.18767157832844622
18278,10.0,0.0,7.0,3.0,2.0,0.0,923.0,803.0,0.7148485495294291,0.18756627485984756,0.13265203752277566
18279,-1.0,3.0,4.0,5.0,1.0,0.0,837.0,785.0,0.5568820277597115,0.26624626835184473,0.21193856580049614
18280,2.0,-1.0,5.0,3.0,1.0,0.0,799.0,822.0,0.43970939522532576,0.31112990545957714,0.2842275612271495
18281,9.0,2.0,5.0,6.0,1.0,1.0,870.0,823.0,0.5484247499718763,0.26825743449212924,0.21838467744804677
18282,-9.0,-3.0,3.0,3.0,0.0,0.0,796.0,793.0,0.4313004236426507,0.30507322008531423,0.2986932181840874
18283,-14.0,-6.0,0.0,3.0,1.0,1.0,791.0,872.0,0.21917151578530705,0.27123829609855143,0.5446570500281938
18284,18.0,-6.0,6.0,2.0,3.0,0.0,901.0,812.0,0.6936277688780444,0.1967311690467268,0.144707923987281
18285,0.0,1.0,4.0,5.0,0.0,2.0,795.0,819.0,0.4219459148485135,0.29975961596557327,0.31336133109796555
18286,-11.0,1.0,2.0,5.0,0.0,1.0,822.0,799.0,0.43984988046009665,0.3028295784349681,0.29238740301698757
18287,-5.0,4.0,2.0,5.0,0.0,3.0,804.0,865.0,0.3452351386550228,0.30331138498741883,0.38652033826961074
18288,1.0,9.0,4.0,7.0,0.0,0.0,784.0,926.0,0.16101711448126724,0.23455656410930317,0.6394931833214819
18289,-1.0,1.0,3.0,5.0,3.0,0.0,830.0,840.0,0.40774640036249366,0.30011055943527337,0.3272099021142853
18290,3.0,2.0,6.0,5.0,1.0,0.0,823.0,791.0,0.5104600483850842,0.29335148052324034,0.23125533300372775
18291,-2.0,6.0,4.0,5.0,0.0,0.0,801.0,850.0,0.31856888016876617,0.3032953458502824,0.41320263589300366
18292,-7.0,-3.0,3.0,3.0,0.0,0.0,807.0,816.0,0.42181901526169624,0.3055599380261008,0.30768790862425516
18293,-12.0,-4.0,0.0,2.0,0.0,2.0,788.0,814.0,0.3489071234391289,0.3035665883339048,0.3825931501390186
18294,-6.0,22.0,3.0,7.0,0.0,3.0,863.0,920.0,0.25907472962058364,0.27648186715265866,0.49951026513881003
18295,-10.0,2.0,2.0,5.0,2.0,0.0,820.0,804.0,0.5027105581434146,0.28960040035345436,0.2427559034151833
18296,-3.0,-10.0,4.0,3.0,1.0,0.0,840.0,799.0,0.5573821776233855,0.2665373871178614,0.21114729717080535
18297,-1.0,-4.0,4.0,2.0,1.0,1.0,797.0,804.0,0.541828018873792,0.2744965955623494,0.218742247475911
18298,5.0,0.0,5.0,3.0,0.0,0.0,867.0,784.0,0.5422055749282547,0.28559467856406623,0.20726660841973138
18299,8.0,0.0,6.0,4.0,3.0,0.0,847.0,814.0,0.5666654545286925,0.2614946106821329,0.20690679670122686
18300,1.0,12.0,5.0,7.0,0.0,0.0,840.0,805.0,0.5137053605863968,0.2797157951711082,0.24164570615454747
18301,5.0,-7.0,5.0,3.0,0.0,0.0,844.0,803.0,0.6532998248149451,0.21840132228441278,0.16336571481269438
18302,17.0,-10.0,7.0,1.0,2.0,0.0,910.0,798.0,0.7433066894025224,0.16854388411860277,0.12321628839092716
18303,0.0,-6.0,5.0,3.0,1.0,1.0,804.0,847.0,0.4837464801510903,0.3350835744319422,0.21623680732901981
18304,-11.0,-6.0,3.0,3.0,1.0,0.0,823.0,826.0,0.3986440404539543,0.306222716992059,0.33020010446603903
18305,-4.0,1.0,2.0,5.0,2.0,0.0,788.0,822.0,0.32925567460376387,0.29622962374597633,0.409581563562312
18306,-1.0,4.0,3.0,4.0,0.0,2.0,830.0,862.0,0.5825870178045436,0.25743520126970004,0.1950446428378086
18307,13.0,7.0,7.0,5.0,0.0,2.0,806.0,825.0,0.3049477652574429,0.2944808178317599,0.43563827882284956
18308,-1.0,-1.0,5.0,4.0,0.0,3.0,809.0,840.0,0.3300031960652498,0.2958319313517507,0.40923173449505174
18309,-6.0,3.0,3.0,5.0,0.0,0.0,798.0,761.0,0.42053142926550535,0.3026397460217266,0.31189568662482026
18310,-5.0,4.0,2.0,5.0,1.0,1.0,817.0,845.0,0.3781184979757861,0.34879503490698716,0.30815332902927894
18311,-7.0,4.0,2.0,5.0,1.0,2.0,826.0,797.0,0.46254470696220623,0.2994172007450178,0.2731049542048284
18312,16.0,-6.0,8.0,2.0,3.0,0.0,918.0,793.0,0.7312404035614326,0.18095353894148963,0.12287291940913007
18313,7.0,0.0,7.0,4.0,0.0,2.0,860.0,868.0,0.4301997990042361,0.3020316759349131,0.3028353869729029
18314,0.0,-9.0,3.0,2.0,1.0,2.0,859.0,806.0,0.5855144719895435,0.2644440287728941,0.18510836114961468
18315,1.0,1.0,3.0,3.0,0.0,2.0,837.0,803.0,0.4860811255788321,0.296174684565393,0.2528110517678272
18316,1.0,-12.0,6.0,0.0,1.0,1.0,874.0,807.0,0.5111620076648394,0.28893412896761034,0.23497072527960258
18317,-6.0,-4.0,1.0,0.0,0.0,0.0,821.0,783.0,0.50150115152425,0.29171691194617805,0.2418487984416243
18318,11.0,-4.0,7.0,4.0,3.0,0.0,927.0,799.0,0.7185915598355797,0.1893818947057765,0.12709340737069624
18319,-7.0,0.0,3.0,1.0,0.0,0.0,819.0,784.0,0.4318096502577302,0.3092026966438468,0.2940545150104753
18320,-2.0,16.0,3.0,8.0,0.0,1.0,833.0,925.0,0.2107496411542665,0.27852122148803354,0.5457959992697524
18321,-7.0,4.0,2.0,6.0,1.0,0.0,823.0,868.0,0.30553981519321677,0.3056849085017346,0.4238421382171009
18322,1.0,0.0,1.0,3.0,0.0,0.0,786.0,858.0,0.307146240375382,0.30627225839325584,0.4216483631434144
18323,-9.0,1.0,2.0,3.0,1.0,1.0,806.0,822.0,0.3910447995959424,0.3076316115584649,0.336390450757645
18324,2.0,1.0,3.0,6.0,1.0,1.0,797.0,874.0,0.3459576752415487,0.30500752478212867,0.3841016618883749
18325,-13.0,-6.0,0.0,1.0,1.0,0.0,819.0,829.0,0.4391199956954878,0.3058901833235418,0.2900566828930226
18326,-10.0,-3.0,3.0,4.0,1.0,1.0,803.0,820.0,0.43316942711662987,0.31105992607938,0.29083750871604236
18327,7.0,-5.0,7.0,2.0,3.0,0.0,869.0,828.0,0.5239250261200935,0.2858029708309318,0.225338864961027
18328,-4.0,-7.0,2.0,2.0,0.0,1.0,813.0,825.0,0.44399008298306936,0.30293628407485185,0.288140494854131
18329,0.0,3.0,3.0,4.0,2.0,1.0,862.0,863.0,0.41557081950012503,0.3042303043356699,0.3152657380762574
18330,2.0,3.0,4.0,2.0,0.0,0.0,825.0,786.0,0.4472768847112861,0.2994133578147938,0.28837661938597253
18331,5.0,-9.0,7.0,2.0,3.0,0.0,874.0,801.0,0.5247689178695822,0.28758096909147807,0.222716974950992
18332,-4.0,1.0,2.0,3.0,2.0,1.0,829.0,800.0,0.4149008326107788,0.3087950799620286,0.31137094933924486
18333,16.0,-13.0,8.0,0.0,3.0,0.0,925.0,811.0,0.7106521594314902,0.19299380495898283,0.13142089752157932
18334,-2.0,-3.0,4.0,1.0,0.0,0.0,819.0,783.0,0.5025512038218414,0.29285498890662287,0.23966066918358794
18335,-2.0,-7.0,1.0,4.0,0.0,0.0,796.0,818.0,0.4154502219762116,0.3090820690547846,0.310534570881056
18336,16.0,6.0,8.0,7.0,1.0,0.0,934.0,866.0,0.6161393835412248,0.24128839357698953,0.17763908479383803
18337,-9.0,-7.0,1.0,1.0,0.0,0.0,840.0,792.0,0.4946232219677406,0.29523293558364533,0.2452107043606663
18338,-8.0,5.0,1.0,4.0,0.0,1.0,813.0,862.0,0.30221568474854954,0.30662251875038765,0.426228658413115
18339,-1.0,7.0,3.0,5.0,1.0,1.0,856.0,825.0,0.501732920190609,0.28885083374350484,0.24448310797793843
18340,-9.0,-1.0,2.0,2.0,0.0,2.0,811.0,829.0,0.42736560989678907,0.3075672523520088,0.30013399966325444
18341,1.0,20.0,3.0,8.0,0.0,2.0,793.0,922.0,0.1737947861335421,0.24413976409293664,0.6171323116855736
18342,-17.0,-3.0,0.0,3.0,1.0,1.0,807.0,821.0,0.4055088522872571,0.31283322231629146,0.3167247873085037
18343,-3.0,-1.0,1.0,2.0,0.0,0.0,788.0,802.0,0.3869486865691636,0.3100755651964418,0.3380426101464469
18344,-6.0,14.0,1.0,8.0,0.0,1.0,798.0,932.0,0.15149661579790813,0.21075102174068996,0.6728192243734542
18345,0.0,-6.0,3.0,2.0,2.0,0.0,864.0,840.0,0.5131839244941531,0.2884830008461975,0.2333999365717018
18346,2.0,-6.0,4.0,2.0,0.0,1.0,823.0,804.0,0.5070729287341013,0.29220709062577654,0.23578684255217447
18347,6.0,2.0,7.0,4.0,2.0,0.0,876.0,871.0,0.41344794997857964,0.30496990035549437,0.3166490115779782
18348,-1.0,0.0,2.0,2.0,0.0,0.0,829.0,788.0,0.41874435949145444,0.30796045173681585,0.30836205068378186
18349,21.0,-10.0,8.0,2.0,3.0,0.0,922.0,812.0,0.7335968668682804,0.17999608154552432,0.12147391349824754
18350,0.0,-3.0,3.0,2.0,0.0,2.0,822.0,803.0,0.4300390008031366,0.30781067657914074,0.29721718452977486
18351,-2.0,-14.0,2.0,0.0,0.0,0.0,799.0,795.0,0.43687046837105303,0.3062161604854866,0.29198023305551263
18352,-8.0,-2.0,4.0,2.0,0.0,0.0,807.0,781.0,0.5066158494816189,0.2943243465740185,0.2341266658564149
18353,7.0,-8.0,7.0,1.0,0.0,1.0,867.0,791.0,0.6026322390748413,0.25307027117430037,0.17936435166291062
18354,16.0,2.0,9.0,4.0,3.0,0.0,938.0,845.0,0.6573824926027909,0.2199145111149834,0.15776985819427797
18355,-7.0,4.0,2.0,4.0,0.0,1.0,840.0,824.0,0.454538450981629,0.29838655927090935,0.2821418516595139
18356,-8.0,7.0,2.0,7.0,1.0,1.0,820.0,876.0,0.2978151427246392,0.3058252299860791,0.4314264892013339
18357,-3.0,0.0,3.0,2.0,1.0,0.0,884.0,829.0,0.5654886074135066,0.2658889746855116,0.20368927981303403
18358,0.0,25.0,2.0,8.0,0.0,0.0,790.0,925.0,0.1579004863923212,0.2292249340319552,0.6479414414877758
18359,-14.0,1.0,2.0,3.0,2.0,0.0,811.0,822.0,0.3891035690659521,0.31350004549919047,0.33246324734690963
18360,-6.0,1.0,2.0,3.0,0.0,0.0,805.0,790.0,0.44484661285048377,0.30225233003173246,0.287967919029836
18361,-14.0,-8.0,0.0,4.0,0.0,3.0,823.0,806.0,0.3676586841844129,0.312406268853506,0.3550019088741334
18362,-3.0,-3.0,3.0,4.0,0.0,2.0,795.0,869.0,0.33649840833190703,0.3109565490712641,0.3876119045088811
18363,24.0,7.0,9.0,4.0,3.0,0.0,918.0,857.0,0.7085483785865203,0.1917577055112073,0.13476077781432472
18364,-2.0,18.0,3.0,6.0,0.0,3.0,844.0,937.0,0.15483004520966706,0.22491880154704683,0.6553180151553384
18365,-6.0,-5.0,2.0,4.0,1.0,0.0,843.0,811.0,0.48643483749916994,0.29924474333064116,0.2493872810822412
18366,-2.0,-4.0,3.0,2.0,1.0,0.0,786.0,863.0,0.3760087765915856,0.3097320965149306,0.349325988805536
18367,-3.0,6.0,4.0,6.0,1.0,1.0,778.0,850.0,0.3217296521553219,0.31110680413902253,0.40223040561770784
18368,2.0,-2.0,4.0,4.0,1.0,1.0,780.0,806.0,0.3830038705184876,0.3141848826144916,0.3378781087790729
18369,1.0,-3.0,3.0,4.0,0.0,0.0,789.0,774.0,0.5134488350633853,0.29549905462306536,0.2261189722256017
18370,-8.0,-12.0,3.0,0.0,0.0,1.0,794.0,813.0,0.49238749247249114,0.3005751311611492,0.242104238278412
18371,3.0,-6.0,5.0,2.0,0.0,0.0,764.0,813.0,0.44041733026168545,0.3038546939199104,0.2907948377304564
18372,-2.0,-7.0,2.0,3.0,2.0,0.0,816.0,784.0,0.46407519042681955,0.30110979220457207,0.26988187928066076
18373,-6.0,-5.0,4.0,4.0,0.0,0.0,803.0,791.0,0.4183098357412871,0.30878722139232856,0.3079698047784365
18374,-5.0,-9.0,2.0,1.0,1.0,2.0,794.0,816.0,0.456786424629693,0.3064459004788635,0.2718345368034958
18375,11.0,-5.0,6.0,2.0,1.0,0.0,800.0,800.0,0.5078310470144044,0.2932337113728231,0.23400210352482484
18376,1.0,4.0,3.0,4.0,1.0,2.0,844.0,873.0,0.3922702425586919,0.3047198522759865,0.3380767670773739
18377,31.0,-10.0,8.0,1.0,3.0,0.0,933.0,867.0,0.741034985513449,0.17342187361407707,0.1206100027845262
18378,7.0,-9.0,6.0,1.0,1.0,1.0,844.0,746.0,0.610347510000593,0.25064129050531225,0.17407806140614715
18379,-7.0,5.0,3.0,5.0,2.0,0.0,814.0,845.0,0.3068236312804862,0.3077208805472961,0.42052235008426997
18380,-3.0,-3.0,2.0,4.0,0.0,0.0,763.0,854.0,0.33759682569145855,0.309049092072362,0.38842094414823175
18381,-8.0,24.0,1.0,6.0,0.0,0.0,765.0,922.0,0.11327349733844103,0.1847211920940962,0.7370721724795152
18382,-5.0,12.0,3.0,7.0,0.0,1.0,784.0,803.0,0.3974284839259158,0.3110920554485806,0.32654632253755583
18383,-10.0,-6.0,0.0,4.0,0.0,1.0,750.0,764.0,0.3731311519166747,0.3121488969286553,0.3497868130667223
18384,-6.0,4.0,2.0,4.0,0.0,1.0,814.0,841.0,0.3692371393652835,0.3101594594930225,0.35567026305374616
18385,-4.0,32.0,2.0,8.0,0.0,2.0,791.0,936.0,0.13559658766966515,0.19525397670406677,0.7042162975383203
18386,0.0,-7.0,3.0,3.0,2.0,0.0,868.0,809.0,0.6017829847360219,0.2521546938917123,0.18112918328431818
18387,-11.0,-1.0,1.0,3.0,0.0,0.0,861.0,759.0,0.46235348510390795,0.299763066205112,0.2729503106030323
18388,5.0,-9.0,5.0,1.0,0.0,0.0,860.0,772.0,0.6210910810639901,0.24661554682284978,0.1673602340252123
18389,6.0,-4.0,6.0,1.0,3.0,0.0,853.0,813.0,0.585562947189962,0.2611542051143541,0.18834970960773617
18390,-5.0,-4.0,4.0,5.0,1.0,2.0,859.0,802.0,0.5086749533067048,0.2926529101500738,0.2337389984552738
18391,25.0,-4.0,7.0,2.0,3.0,0.0,901.0,788.0,0.773706491259314,0.15360671029614578,0.10775366035659273
18392,-3.0,-5.0,3.0,2.0,0.0,0.0,756.0,805.0,0.45869673247092935,0.3033862541063775,0.27298387533474555
18393,-8.0,-8.0,2.0,1.0,0.0,0.0,771.0,771.0,0.4337552703892397,0.30764346085631755,0.29366813066649505
18394,-6.0,1.0,1.0,3.0,1.0,1.0,818.0,869.0,0.33082464388956684,0.3077467696462892,0.39649544837619616
18395,-4.0,-8.0,5.0,2.0,0.0,2.0,801.0,841.0,0.48713766695508365,0.29993626530641954,0.24799292965054912
18396,-8.0,3.0,2.0,4.0,1.0,1.0,798.0,857.0,0.33423551355426506,0.3102984395410066,0.39053290881678054
18397,10.0,6.0,7.0,6.0,0.0,0.0,801.0,849.0,0.33312099322960326,0.30802471451295754,0.39392115416949147
18398,-5.0,-2.0,4.0,5.0,0.0,1.0,764.0,859.0,0.3621371927327838,0.3096038797417706,0.363325789437498
18399,3.0,28.0,3.0,7.0,0.0,3.0,849.0,952.0,0.14956737259185776,0.20921348628854758,0.6762860030316469
18400,26.0,-4.0,8.0,3.0,1.0,1.0,935.0,780.0,0.7707959973865117,0.15415790556556055,0.11011295895997994
18401,-10.0,-6.0,2.0,2.0,0.0,1.0,805.0,809.0,0.4343019055278055,0.30642933077963513,0.29433562560461163
18402,-10.0,-3.0,1.0,5.0,1.0,1.0,798.0,800.0,0.40903292395894403,0.30879666790206634,0.31723727005104185
18403,-2.0,-6.0,3.0,2.0,0.0,0.0,790.0,775.0,0.4167628510518194,0.3121375953098264,0.30616641555040636
18404,0.0,8.0,3.0,7.0,1.0,1.0,855.0,799.0,0.5536292773466016,0.27545380513895074,0.20598377942649998
18405,-3.0,-6.0,2.0,3.0,1.0,0.0,841.0,764.0,0.4542984351574059,0.3066368709679449,0.27413155578670145
18406,2.0,3.0,3.0,3.0,1.0,1.0,864.0,845.0,0.4698366843086713,0.29991188583953887,0.2653182917638421
18407,7.0,26.0,6.0,8.0,0.0,3.0,854.0,932.0,0.2049684053607023,0.26437068941335734,0.5657277671379928
18408,-7.0,-1.0,1.0,5.0,1.0,2.0,767.0,852.0,0.32605271455058615,0.31347367939896353,0.39554046796250264
18409,23.0,-4.0,6.0,2.0,3.0,0.0,923.0,799.0,0.7820428074201476,0.1474876238759418,0.10553643061596292
18410,-10.0,1.0,3.0,4.0,0.0,0.0,788.0,754.0,0.4627590615640189,0.30121381627091753,0.27109398407711593
18411,-5.0,-5.0,2.0,2.0,1.0,1.0,811.0,812.0,0.42367140743830217,0.31000997879882036,0.3013854756749297
18412,-4.0,-11.0,4.0,2.0,1.0,2.0,790.0,783.0,0.48348845289038744,0.30027256514630746,0.2513058438753575
18413,-9.0,-9.0,1.0,1.0,0.0,2.0,796.0,785.0,0.48434804431552864,0.30186078810400513,0.2488580294925186
18414,7.0,-3.0,7.0,3.0,0.0,0.0,805.0,816.0,0.47354667078396356,0.30179425571577817,0.2597259354123106
18415,-8.0,-10.0,2.0,1.0,0.0,0.0,784.0,791.0,0.4617203013378209,0.3021241934594091,0.2712223671148224
18416,5.0,-7.0,4.0,2.0,0.0,0.0,849.0,792.0,0.5902720586991668,0.26110108416831085,0.18369371904457457
18417,25.0,2.0,8.0,4.0,3.0,0.0,936.0,858.0,0.7148743152954322,0.1906631465268967,0.1295294000897235
18418,-3.0,-2.0,5.0,3.0,0.0,2.0,850.0,846.0,0.5133683741753756,0.2891241710571414,0.23257431667953538
18419,-8.0,1.0,2.0,3.0,1.0,2.0,800.0,863.0,0.33607067232563725,0.3117334271706398,0.3872627624157753
18420,1.0,5.0,4.0,5.0,0.0,0.0,754.0,847.0,0.301824970704888,0.3085255810322747,0.4247163101748896
18421,-4.0,27.0,2.0,7.0,0.0,3.0,819.0,939.0,0.13222428215262802,0.20349654483810403,0.6993460349213204
18422,-5.0,-1.0,3.0,3.0,0.0,0.0,865.0,759.0,0.5560876711901587,0.27170801607862566,0.2072711746432679
18423,-6.0,-2.0,1.0,3.0,0.0,2.0,786.0,847.0,0.363101653384422,0.31349753198544067,0.3584676765421895
18424,1.0,-2.0,3.0,3.0,0.0,3.0,863.0,820.0,0.5345637190046458,0.2825682804237104,0.2179348624836961
18425,5.0,-4.0,5.0,4.0,2.0,0.0,854.0,781.0,0.5740781000594872,0.2672277076590729,0.19376105419349227
18426,18.0,10.0,6.0,7.0,0.0,0.0,937.0,799.0,0.7619988091857232,0.1617747246205637,0.1112933281057656
18427,-2.0,-10.0,3.0,1.0,0.0,1.0,794.0,789.0,0.4419780518222896,0.30778104108062065,0.2853077690091421
18428,-7.0,5.0,2.0,4.0,2.0,1.0,778.0,839.0,0.35106802846546425,0.31222422510874986,0.3717746083378381
18429,-6.0,29.0,3.0,9.0,1.0,2.0,809.0,933.0,0.1369857009762918,0.20638533102149054,0.69169582991427
18430,-8.0,-3.0,2.0,5.0,1.0,1.0,791.0,850.0,0.33433733806649174,0.3105565238343909,0.3901730000111695
18431,-2.0,-10.0,3.0,1.0,0.0,0.0,794.0,807.0,0.4327103332250587,0.30983798070196655,0.29251854798502697
18432,-5.0,-1.0,4.0,4.0,1.0,2.0,844.0,769.0,0.5376032277419963,0.28226549107819715,0.21519814309185875
18433,-10.0,-4.0,1.0,2.0,1.0,1.0,797.0,784.0,0.4312609932052699,0.3103336226448119,0.2934722460619704
18434,-2.0,-5.0,3.0,3.0,0.0,0.0,762.0,812.0,0.4481122803170864,0.3086679615798909,0.2782866200150749
18435,-5.0,-8.0,2.0,2.0,1.0,1.0,866.0,791.0,0.49341167948639064,0.2958667250358283,0.2457884573898334
18436,-4.0,-1.0,3.0,3.0,0.0,0.0,812.0,782.0,0.5019726391994649,0.295445782972121,0.23764843974046657
18437,-6.0,-7.0,3.0,3.0,2.0,0.0,786.0,868.0,0.35536872993076307,0.31084698333771243,0.36885114864357677
18438,4.0,4.0,6.0,4.0,0.0,1.0,802.0,862.0,0.3490150500227608,0.3084299819856552,0.3776218299036363
18439,-12.0,6.0,0.0,6.0,0.0,1.0,780.0,847.0,0.3132524959352568,0.3111627181542763,0.4106516478225192
18440,6.0,-5.0,4.0,2.0,3.0,0.0,839.0,779.0,0.6123578199681621,0.25089313040686556,0.17181591153702475
18441,32.0,23.0,10.0,7.0,0.0,2.0,937.0,960.0,0.3953641405216386,0.2976671201336917,0.34203560125672205
18442,-3.0,-2.0,4.0,4.0,1.0,1.0,804.0,794.0,0.4139104258464008,0.3096824558654149,0.3114739802002366
18443,-5.0,-7.0,2.0,2.0,1.0,1.0,786.0,796.0,0.4246239304167399,0.3087227184148215,0.30172021308049085
18444,-2.0,3.0,3.0,6.0,0.0,0.0,775.0,802.0,0.3814077202775319,0.3107205904605014,0.34293855117401895
18445,-4.0,-10.0,3.0,1.0,2.0,0.0,870.0,762.0,0.5667257592047019,0.2680043835748677,0.2003367191324827
18446,2.0,26.0,3.0,9.0,0.0,3.0,865.0,927.0,0.18763519168289464,0.2565798066106469,0.5908518636185108
18447,6.0,-5.0,6.0,4.0,3.0,0.0,854.0,853.0,0.5096634029729799,0.28852888777421065,0.23687457116486188
18448,6.0,-11.0,4.0,1.0,1.0,1.0,829.0,779.0,0.602401271364944,0.25375760153903104,0.17890798900807742
18449,-1.0,-5.0,4.0,2.0,2.0,1.0,779.0,859.0,0.4376861310574867,0.30531803833700183,0.2920626925175638
18450,-4.0,-4.0,2.0,3.0,2.0,1.0,784.0,810.0,0.43760065383383084,0.3071662287449176,0.29029997933330376
18451,-2.0,6.0,4.0,4.0,0.0,1.0,804.0,839.0,0.37366990343426487,0.30678699573062157,0.35460996274716594
18452,1.0,-5.0,5.0,2.0,0.0,0.0,797.0,798.0,0.4630216243887051,0.3023809812237414,0.26966425629960583
18453,26.0,0.0,9.0,4.0,0.0,0.0,923.0,789.0,0.7828096871823859,0.14586776109819444,0.10638941363147196
18454,0.0,-2.0,3.0,3.0,0.0,0.0,764.0,857.0,0.3286896758554079,0.3109793488823581,0.3953978371742862
18455,3.0,20.0,5.0,7.0,0.0,2.0,794.0,960.0,0.13839433261956743,0.21227053705309534,0.6844019922393895
18456,-7.0,-3.0,2.0,4.0,1.0,0.0,794.0,813.0,0.47643670207027533,0.2976613290579439,0.2609688307838331
18457,-8.0,-6.0,3.0,3.0,2.0,1.0,843.0,869.0,0.421111861635056,0.30592563077453594,0.30802936950246035
18458,-6.0,7.0,2.0,6.0,1.0,1.0,866.0,855.0,0.3292889283026986,0.3089643205423025,0.3968136130670511
18459,-6.0,0.0,2.0,5.0,1.0,1.0,795.0,770.0,0.41575777820277093,0.3097235589484236,0.30958552476085777
18460,-5.0,-12.0,2.0,1.0,1.0,0.0,780.0,794.0,0.45118204112584276,0.3050258948339811,0.27885892595222844
18461,19.0,-2.0,6.0,3.0,1.0,0.0,937.0,788.0,0.7795892862001448,0.14962301590908472,0.10585455980282285
18462,2.0,-1.0,5.0,3.0,1.0,2.0,760.0,782.0,0.5023624377027993,0.2975284488442226,0.23517597536503043
18463,-5.0,27.0,2.0,9.0,0.0,2.0,804.0,929.0,0.14312703350505518,0.21613753114050988,0.6758022972664873
18464,-4.0,-5.0,4.0,3.0,0.0,2.0,790.0,851.0,0.32372946391445145,0.3107677748624608,0.40056962313514
18465,-4.0,1.0,4.0,4.0,0.0,0.0,783.0,764.0,0.4126315595657625,0.3131288447344879,0.309306457611802
18466,-6.0,-6.0,3.0,2.0,1.0,2.0,871.0,859.0,0.524976426691766,0.2808862436617895,0.2292041915584968
18467,-15.0,-2.0,0.0,4.0,2.0,0.0,804.0,804.0,0.3808379186536385,0.31181903084644275,0.342409912411971
18468,-4.0,2.0,2.0,4.0,1.0,2.0,869.0,770.0,0.5000683387309206,0.2940850959574352,0.24091342722369652
18469,7.0,-4.0,6.0,2.0,2.0,0.0,854.0,799.0,0.6137342080720635,0.2475364339654052,0.17379621987458357
18470,4.0,-2.0,3.0,4.0,2.0,0.0,849.0,798.0,0.534434333548971,0.28304945267978365,0.21758307568329777
18471,10.0,0.0,5.0,5.0,1.0,0.0,851.0,768.0,0.5958098996939509,0.2555986260467148,0.18365833617138655
18472,5.0,0.0,6.0,5.0,3.0,0.0,838.0,765.0,0.5595508653163195,0.27421235095678415,0.2013036456389486
18473,1.0,-9.0,4.0,3.0,0.0,2.0,795.0,797.0,0.44173775654007974,0.3071333888883804,0.2861957164835922
18474,9.0,-7.0,6.0,3.0,3.0,0.0,914.0,865.0,0.6703549412833867,0.21301864349358102,0.1516932771350846
18475,2.0,9.0,6.0,6.0,1.0,0.0,853.0,857.0,0.4379484915623137,0.3083735213663728,0.28874484898336583
18476,0.0,-7.0,0.0,1.0,0.0,0.0,743.0,781.0,0.3939339802381823,0.30292996312710313,0.3382029185467668
18477,-6.0,-7.0,2.0,1.0,2.0,0.0,804.0,795.0,0.44297032311123086,0.3050067850775465,0.28708975372327483
18478,0.0,0.0,5.0,0.0,0.0,0.0,844.0,742.0,0.5449654129138441,0.27679326299308127,0.213308186005127
18479,1.0,22.0,5.0,7.0,1.0,2.0,804.0,922.0,0.16339860803618503,0.22480289134343265,0.6468653625324345
18480,-6.0,0.0,3.0,3.0,1.0,1.0,817.0,784.0,0.49372756751239494,0.29273836616534743,0.24860092823430993
18481,-7.0,2.0,3.0,3.0,0.0,1.0,790.0,815.0,0.46152541730972585,0.2919993347732078,0.28154210982911876
18482,2.0,3.0,5.0,3.0,3.0,0.0,857.0,803.0,0.6049670624505349,0.2492945404979597,0.1808052589635577
18483,0.0,-3.0,4.0,3.0,0.0,1.0,853.0,802.0,0.5105648754042755,0.284521067133243,0.23998091937453392
18484,-4.0,2.0,5.0,4.0,1.0,0.0,793.0,800.0,0.4095117939381222,0.3008673482027368,0.3246877197711933
18485,-6.0,18.0,3.0,7.0,0.0,3.0,823.0,933.0,0.20431167897715236,0.26266534424021803,0.568089838694682
