,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_team_overall_rating,away_team_overall_rating,odds_home,odds_draw,odds_away
9216,-1.0,-5.0,3.0,2.0,0.0,2.0,822.0,778.0,0.44095131881749394,0.3353886620031255,0.3288606049155375
9217,-9.0,8.0,2.0,6.0,0.0,2.0,825.0,942.0,0.2281320043795178,0.27260752851483866,0.6044610528418004
9218,1.0,9.0,1.0,6.0,0.0,0.0,760.0,875.0,0.2531391855920078,0.29961904140614715,0.5524423587380021
9219,-3.0,2.0,3.0,3.0,1.0,1.0,855.0,873.0,0.4037548540095034,0.33431456893324285,0.36713116279341057
9220,9.0,16.0,5.0,8.0,1.0,2.0,871.0,920.0,0.2737232761479128,0.30967828878554576,0.5217990208026984
9221,1.0,-6.0,5.0,3.0,2.0,1.0,831.0,806.0,0.4933601163004166,0.31205625437240253,0.29978421506333774
9222,-1.0,-5.0,3.0,2.0,0.0,2.0,834.0,821.0,0.39539808599245685,0.34592173402532217,0.363880765718378
9223,-4.0,-5.0,3.0,4.0,1.0,2.0,810.0,828.0,0.38128603299915254,0.3332810077775984,0.39063354495940594
9224,-7.0,1.0,2.0,4.0,0.0,1.0,814.0,818.0,0.3786348560119455,0.3418472840580368,0.3847184456661745
9225,6.0,15.0,6.0,8.0,1.0,2.0,831.0,898.0,0.26025520261340496,0.3047999772321388,0.5401454058906132
9226,-4.0,-10.0,1.0,2.0,0.0,0.0,824.0,791.0,0.45190945525754495,0.33827235788299204,0.3150187725956199
9227,-7.0,2.0,2.0,4.0,1.0,0.0,778.0,815.0,0.40045214194842566,0.3494683376842633,0.35528010610346794
9228,11.0,-7.0,7.0,2.0,2.0,1.0,894.0,804.0,0.6707266940505396,0.2347068325836418,0.19976705910197542
9229,-2.0,-5.0,2.0,3.0,0.0,0.0,864.0,780.0,0.4988396309218186,0.3246298183007294,0.2817311365136089
9230,-2.0,3.0,2.0,5.0,1.0,1.0,818.0,849.0,0.3452926850012846,0.33372206838001056,0.42618583235486157
9231,-2.0,5.0,5.0,5.0,0.0,2.0,826.0,832.0,0.4372484337846565,0.33249090634763334,0.3354612456038672
9232,5.0,12.0,4.0,7.0,1.0,2.0,820.0,927.0,0.22148200607070279,0.2699891856945884,0.6137293939708657
9233,-12.0,-5.0,2.0,1.0,2.0,0.0,819.0,815.0,0.42819430206846193,0.333148129014018,0.343858154653677
9234,-1.0,-7.0,2.0,2.0,1.0,2.0,822.0,812.0,0.46347985663343233,0.32542976725169276,0.3162909618510318
9235,4.0,2.0,5.0,4.0,1.0,2.0,817.0,855.0,0.3658507422136795,0.34059584452538677,0.3987539989970907
9236,-7.0,8.0,3.0,4.0,1.0,0.0,787.0,844.0,0.2853716001086036,0.32663598881786815,0.49319299680968526
9237,14.0,-6.0,8.0,3.0,1.0,0.0,912.0,775.0,0.7030864793665849,0.21697446116386354,0.1851396452057085
9238,1.0,-2.0,4.0,5.0,3.0,0.0,849.0,831.0,0.4365818690875113,0.32802285833791756,0.3405958583107281
9239,10.0,10.0,5.0,7.0,1.0,1.0,869.0,861.0,0.340413492146344,0.33495336696920297,0.4298337266206101
9240,-1.0,1.0,4.0,3.0,1.0,1.0,838.0,827.0,0.4595923558455972,0.3283836778215372,0.3172245520690226
9241,-9.0,0.0,2.0,3.0,2.0,0.0,814.0,820.0,0.4168229628396559,0.3350085339512339,0.3533690889452671
9242,-9.0,3.0,1.0,4.0,2.0,1.0,804.0,816.0,0.38214065204531994,0.34523753609783336,0.3778223975930036
9243,6.0,-1.0,5.0,2.0,1.0,2.0,831.0,874.0,0.3740495593918759,0.3443222975945594,0.3868287287497217
9244,-5.0,5.0,1.0,6.0,1.0,1.0,813.0,807.0,0.39866582003782647,0.33719534949914126,0.3693394161991893
9245,-7.0,-10.0,3.0,2.0,1.0,0.0,784.0,802.0,0.43318172302479685,0.33670188256162953,0.33531698014973044
9246,10.0,-4.0,7.0,2.0,1.0,0.0,887.0,820.0,0.6414517514079454,0.2506073271441722,0.21314150718403918
9247,1.0,12.0,2.0,8.0,1.0,2.0,873.0,920.0,0.23684547130192649,0.3036270752651852,0.5647280391690452
9248,0.0,-5.0,3.0,4.0,1.0,0.0,820.0,785.0,0.40291708931801534,0.35265252494544963,0.34963097147269184
9249,2.0,-8.0,5.0,1.0,2.0,0.0,831.0,801.0,0.537410047185182,0.3035353618037127,0.26425517674726223
9250,5.0,0.0,5.0,5.0,2.0,1.0,818.0,837.0,0.3782685392284629,0.335727488884029,0.39120455762366513
9251,-13.0,-8.0,1.0,3.0,0.0,1.0,819.0,793.0,0.43674456386659866,0.33504895583659333,0.33340706603296494
9252,-9.0,2.0,2.0,4.0,1.0,1.0,827.0,848.0,0.348914545441818,0.33306147553488585,0.42322456475945297
9253,-1.0,4.0,2.0,4.0,0.0,2.0,828.0,825.0,0.43996381858579214,0.33998348720474014,0.3252532799456246
9254,2.0,10.0,5.0,5.0,0.0,2.0,823.0,856.0,0.3258973681590609,0.33658172913399403,0.44272148844310194
9255,12.0,4.0,8.0,6.0,3.0,0.0,924.0,812.0,0.6730806825563682,0.23425690090443937,0.19786300227534942
9256,4.0,-2.0,4.0,2.0,1.0,1.0,849.0,820.0,0.4741417956349189,0.32716809868921837,0.30389069141201974
9257,6.0,-7.0,4.0,1.0,1.0,1.0,855.0,817.0,0.5639095835600615,0.29087247526215787,0.2504185269139375
9258,-1.0,5.0,4.0,5.0,2.0,0.0,838.0,834.0,0.4426536610150382,0.32194198786546613,0.34060493685565263
9259,-6.0,-7.0,2.0,1.0,0.0,1.0,801.0,867.0,0.3173838483100832,0.32685098416414177,0.46096575326193195
9260,4.0,-7.0,4.0,2.0,0.0,0.0,826.0,825.0,0.4762930402078741,0.3293010940958161,0.2996064514324668
9261,-5.0,1.0,2.0,4.0,2.0,1.0,818.0,818.0,0.41621856931604506,0.3328233795007563,0.3561586369193555
9262,-7.0,-2.0,3.0,2.0,0.0,0.0,785.0,829.0,0.3940784580980772,0.35243982687441766,0.35868230076366203
9263,-6.0,14.0,3.0,8.0,0.0,0.0,792.0,855.0,0.2430351101592146,0.288034195327297,0.5741312802496452
9264,13.0,9.0,8.0,7.0,0.0,3.0,891.0,928.0,0.35343736466057224,0.3334492139533364,0.41831400712224837
9265,-3.0,3.0,2.0,5.0,1.0,2.0,870.0,839.0,0.44854819190105594,0.3244302095495383,0.3322221842855627
9266,-5.0,8.0,1.0,5.0,0.0,3.0,827.0,829.0,0.3693444245972689,0.34916745245389025,0.38668870868499783
9267,4.0,-4.0,5.0,3.0,0.0,2.0,832.0,818.0,0.46892760576391657,0.3192940120571319,0.31697896791510843
9268,0.0,3.0,4.0,4.0,0.0,1.0,817.0,840.0,0.3666317200218961,0.34237181591592536,0.3961970497983356
9269,-2.0,-14.0,2.0,1.0,0.0,1.0,818.0,803.0,0.49465235015792103,0.31795677656417454,0.29259145901406136
9270,-8.0,-3.0,2.0,3.0,0.0,1.0,811.0,776.0,0.39480716676733324,0.34790544251376376,0.36248797645506
9271,-2.0,5.0,2.0,5.0,3.0,0.0,829.0,849.0,0.39857807212419233,0.34130432838293173,0.3653181852290329
9272,4.0,-8.0,6.0,3.0,1.0,0.0,810.0,793.0,0.49158346345194737,0.3272608122719471,0.2863563100122626
9273,11.0,1.0,7.0,3.0,3.0,0.0,919.0,799.0,0.6722398736451987,0.2339213345632339,0.19903937752772433
9274,12.0,2.0,7.0,5.0,2.0,1.0,901.0,830.0,0.5963209236604826,0.2769122684886039,0.2319673935870704
9275,4.0,-1.0,4.0,2.0,1.0,1.0,848.0,825.0,0.5152265042620462,0.3127259903118988,0.2772480911622119
9276,0.0,-7.0,4.0,2.0,1.0,1.0,842.0,811.0,0.5313930817767012,0.30049405150738107,0.2733134524520747
9277,-15.0,-3.0,1.0,2.0,2.0,0.0,812.0,832.0,0.33806533523091076,0.3401601797978719,0.4269750707073743
9278,5.0,5.0,4.0,5.0,0.0,2.0,828.0,850.0,0.3955515715936645,0.3436624195190835,0.36598659462340893
9279,-8.0,-1.0,3.0,3.0,0.0,2.0,823.0,864.0,0.33792482659436035,0.32699062537189005,0.4402851337699065
9280,-3.0,8.0,3.0,6.0,0.0,1.0,777.0,835.0,0.36854079368014536,0.3435192175666918,0.39314057448931966
9281,-9.0,-1.0,2.0,3.0,1.0,0.0,791.0,817.0,0.37595021190401423,0.3468532235788344,0.3823971502533083
9282,4.0,8.0,5.0,5.0,1.0,2.0,838.0,842.0,0.39733444902701365,0.3371234020302105,0.3707427346789327
9283,-2.0,-5.0,3.0,2.0,1.0,0.0,860.0,793.0,0.5634876146081933,0.29845030675454015,0.24326266437342342
9284,-2.0,-8.0,2.0,3.0,1.0,1.0,821.0,818.0,0.4237948099087248,0.3369094991330937,0.34449627669433847
9285,8.0,0.0,6.0,4.0,0.0,2.0,833.0,823.0,0.4129019004621923,0.32791701859452227,0.3643816666794423
9286,-2.0,11.0,2.0,7.0,1.0,2.0,818.0,890.0,0.25669646524422546,0.3008343631569084,0.547669757335023
9287,-4.0,0.0,3.0,5.0,2.0,0.0,820.0,819.0,0.4069175219773136,0.3340389146650858,0.3642441490937574
9288,-7.0,-16.0,2.0,1.0,1.0,1.0,826.0,805.0,0.47926941881188456,0.3276334628380865,0.2982977040861858
9289,-1.0,14.0,3.0,7.0,0.0,3.0,835.0,900.0,0.22359168254724163,0.27106307136953933,0.6105458318193759
9290,3.0,-1.0,4.0,3.0,1.0,0.0,828.0,782.0,0.4487716906602389,0.34596108319564556,0.31046781188027256
9291,14.0,-7.0,7.0,2.0,2.0,0.0,936.0,821.0,0.6869800350033098,0.22631584328314727,0.1919047074496998
9292,14.0,-3.0,8.0,3.0,2.0,1.0,880.0,805.0,0.6383486282044378,0.2513127614476202,0.21553919608409874
9293,1.0,0.0,4.0,3.0,0.0,3.0,856.0,872.0,0.45076250426656383,0.3330442847210417,0.32139379674855145
9294,6.0,2.0,4.0,4.0,3.0,0.0,840.0,830.0,0.4765291128425737,0.3271517735210656,0.30151969937251766
9295,-16.0,-3.0,1.0,2.0,2.0,1.0,813.0,830.0,0.35850597368754905,0.3411101685746639,0.40558444347394407
9296,-5.0,-3.0,4.0,2.0,0.0,2.0,819.0,835.0,0.40744638632886276,0.33966639842051966,0.3580878009867746
9297,2.0,-5.0,5.0,1.0,2.0,0.0,816.0,822.0,0.44309674789587616,0.33863322464082957,0.32347061319945103
9298,-1.0,4.0,3.0,5.0,0.0,0.0,781.0,855.0,0.376430609992447,0.34634556303521097,0.3824244127084989
9299,-4.0,4.0,2.0,5.0,0.0,1.0,795.0,828.0,0.35271577978735336,0.3372766718335526,0.41520813411525104
9300,3.0,13.0,5.0,8.0,1.0,2.0,848.0,857.0,0.2976168061352952,0.3156042876916736,0.4919794919091882
9301,-2.0,5.0,3.0,6.0,1.0,1.0,854.0,831.0,0.4344492136305525,0.3291180032165847,0.3416333688890198
9302,1.0,-5.0,3.0,1.0,0.0,0.0,822.0,792.0,0.4404390316152453,0.3395668394418344,0.3251947146790773
9303,2.0,14.0,4.0,7.0,0.0,3.0,827.0,916.0,0.263128240551228,0.2904773145659966,0.5515950306189323
9304,-6.0,-7.0,2.0,1.0,2.0,1.0,817.0,815.0,0.43508518331917656,0.33107916750685246,0.339036234910128
9305,-9.0,-5.0,1.0,4.0,1.0,1.0,815.0,819.0,0.4056872991886128,0.33626172665785825,0.3632515598896858
9306,-1.0,4.0,2.0,5.0,1.0,1.0,836.0,840.0,0.3540476966487184,0.341436517007532,0.4097163720799065
9307,-3.0,-18.0,4.0,1.0,1.0,1.0,829.0,788.0,0.5507013678429523,0.3033688832098676,0.25113033468333706
9308,1.0,13.0,3.0,5.0,0.0,0.0,787.0,842.0,0.3462342546484677,0.33825812558364154,0.42070820550404775
9309,11.0,11.0,7.0,7.0,2.0,1.0,931.0,844.0,0.5995587476121993,0.27448502655003393,0.23115681157392362
9310,12.0,-2.0,6.0,2.0,2.0,1.0,876.0,812.0,0.6332913171637371,0.25843918848658254,0.2134700800858373
9311,7.0,-1.0,5.0,3.0,0.0,2.0,853.0,839.0,0.45258848840355237,0.3275269212840167,0.3250851760485879
9312,-2.0,-4.0,4.0,2.0,2.0,1.0,808.0,815.0,0.46022015275236355,0.32511555279005366,0.3198648801937397
9313,0.0,-3.0,3.0,1.0,0.0,0.0,799.0,762.0,0.4538463043305356,0.3375025015276673,0.313851779877954
9314,-5.0,5.0,2.0,6.0,0.0,2.0,794.0,833.0,0.34686883652655753,0.33225862404574624,0.4260731251638531
9315,2.0,-8.0,3.0,4.0,1.0,1.0,802.0,795.0,0.4789659932811274,0.3269242902802051,0.2993103021748243
9316,-1.0,-4.0,4.0,2.0,1.0,0.0,798.0,799.0,0.4551208559531549,0.332131183492843,0.31794854629015895
9317,0.0,-10.0,0.0,2.0,0.0,0.0,749.0,820.0,0.3665350648147463,0.3386568049486896,0.4000087159727211
9318,14.0,1.0,7.0,4.0,1.0,0.0,920.0,849.0,0.6486906857593768,0.24877740207017265,0.20773249790660747
9319,11.0,1.0,7.0,3.0,0.0,2.0,851.0,827.0,0.6002984395641657,0.27324856468028236,0.23165358149170884
9320,3.0,-11.0,5.0,1.0,1.0,1.0,830.0,822.0,0.5839034072880539,0.2817004840121792,0.23959669443592385
9321,-6.0,-1.0,2.0,3.0,3.0,0.0,821.0,830.0,0.3994219156773838,0.3320083636331067,0.37377030642566655
9322,-7.0,-2.0,2.0,3.0,0.0,3.0,816.0,869.0,0.4019542185013222,0.32759577300990583,0.37565059422492897
9323,-15.0,13.0,1.0,5.0,0.0,3.0,782.0,846.0,0.27976998539236186,0.3109662685337776,0.5144643318100174
9324,-1.0,-3.0,5.0,4.0,2.0,1.0,808.0,836.0,0.40615395259537274,0.3397501655303702,0.3592964676104139
9325,4.0,-3.0,5.0,2.0,1.0,0.0,832.0,828.0,0.442112405960063,0.3355409648140575,0.32754721496203637
9326,-2.0,4.0,2.0,4.0,0.0,1.0,793.0,787.0,0.38935631352965105,0.35100899901143234,0.3648352731950735
9327,-5.0,6.0,3.0,6.0,0.0,2.0,852.0,871.0,0.3641866202256755,0.33494434089800357,0.40606962461247786
9328,7.0,2.0,4.0,6.0,2.0,0.0,846.0,823.0,0.5184293538510298,0.3039839589752239,0.2827872729099033
9329,0.0,-4.0,3.0,3.0,1.0,1.0,880.0,827.0,0.4856952363375754,0.31785971348893716,0.3016456359096443
9330,-2.0,-2.0,3.0,3.0,2.0,1.0,812.0,820.0,0.3908355123396289,0.3334347058216342,0.38093036757489374
9331,-4.0,14.0,2.0,8.0,0.0,2.0,831.0,863.0,0.29249369529436675,0.30736216405003003,0.5053447263917603
9332,-12.0,2.0,1.0,4.0,0.0,2.0,802.0,819.0,0.3729991799863052,0.33756038679936734,0.3946410189504844
9333,-2.0,-2.0,3.0,2.0,0.0,0.0,827.0,792.0,0.4595308046579036,0.3377071831602598,0.3079625979179935
9334,-4.0,17.0,4.0,8.0,0.0,3.0,810.0,913.0,0.24328597381130787,0.2936370090342889,0.5682776028905602
9335,1.0,-12.0,3.0,2.0,0.0,1.0,792.0,787.0,0.47655685617573385,0.329621218619976,0.2990225109404471
9336,17.0,10.0,8.0,5.0,0.0,2.0,897.0,846.0,0.5696113624404016,0.2841685237003495,0.25142069959540586
9337,16.0,-4.0,8.0,2.0,1.0,1.0,888.0,867.0,0.5890176338071701,0.2788546066321846,0.23732834529680225
9338,6.0,-4.0,6.0,4.0,2.0,1.0,848.0,830.0,0.524277105580143,0.3132382618195729,0.2676852183364411
9339,0.0,-1.0,4.0,3.0,2.0,0.0,822.0,829.0,0.40290844604195736,0.33971385515832486,0.36257828453587465
9340,-3.0,-9.0,3.0,1.0,1.0,1.0,820.0,823.0,0.4413154537994882,0.31986885672880455,0.3440162752078642
9341,-11.0,-5.0,2.0,3.0,1.0,2.0,784.0,850.0,0.3127243582020312,0.31682914876674273,0.47564707876738305
9342,0.0,3.0,6.0,3.0,0.0,0.0,816.0,787.0,0.4814573939105207,0.3259498864945588,0.29779330533107745
9343,0.0,-2.0,3.0,3.0,1.0,2.0,810.0,820.0,0.48956216167700345,0.31803823719862406,0.29760018686052936
9344,-4.0,-9.0,2.0,2.0,1.0,0.0,796.0,799.0,0.39738907496012954,0.3413752816329435,0.3664362291430838
9345,-3.0,-1.0,4.0,3.0,1.0,1.0,859.0,814.0,0.5036606814363236,0.3103112378254124,0.2912286664744208
9346,9.0,8.0,4.0,7.0,1.0,1.0,849.0,844.0,0.47208788449445904,0.32033489356823824,0.3127778076734596
9347,-2.0,-8.0,3.0,2.0,0.0,2.0,821.0,849.0,0.38428920178934656,0.3403052502728702,0.38060613367394025
9348,-13.0,1.0,1.0,3.0,1.0,0.0,821.0,827.0,0.44180765412340905,0.3202333320193798,0.343159599593368
9349,-8.0,19.0,3.0,8.0,1.0,2.0,808.0,899.0,0.25412631605419006,0.2955159767866422,0.5555582928953247
9350,0.0,3.0,3.0,4.0,1.0,0.0,833.0,822.0,0.3722964914775738,0.32133994234119634,0.4115641519173868
9351,-12.0,0.0,2.0,6.0,0.0,3.0,771.0,827.0,0.3353275628734679,0.31903471540270967,0.4508383074599793
9352,-5.0,-3.0,4.0,2.0,1.0,0.0,815.0,796.0,0.4920099720784809,0.32234039684873916,0.29085021680893686
9353,0.0,15.0,2.0,7.0,0.0,1.0,795.0,930.0,0.21298459195284153,0.25608776462808536,0.63612822915523
9354,14.0,-12.0,7.0,2.0,3.0,0.0,936.0,770.0,0.6862259240704704,0.2220370805901662,0.19693758107552023
9355,16.0,1.0,7.0,3.0,0.0,2.0,895.0,813.0,0.605141918273605,0.26738813426609187,0.2326705331964601
9356,9.0,-1.0,7.0,2.0,1.0,0.0,828.0,787.0,0.5434212463900934,0.2960010830628125,0.26577825628325097
9357,-5.0,-14.0,3.0,1.0,2.0,1.0,846.0,817.0,0.41148537427023035,0.3142042547082696,0.379510956757657
9358,-1.0,-3.0,3.0,3.0,2.0,1.0,807.0,801.0,0.4526415145049457,0.3297038722849127,0.32285519894629855
9359,3.0,-7.0,4.0,4.0,1.0,2.0,807.0,809.0,0.4528188268274069,0.32244834858469273,0.3299334103240573
9360,1.0,-3.0,6.0,4.0,1.0,2.0,826.0,865.0,0.35610977852027004,0.31539414898683305,0.4336966582290539
9361,1.0,-7.0,3.0,3.0,1.0,2.0,827.0,833.0,0.44764208146051726,0.33079980536698494,0.3267586989086547
9362,-2.0,10.0,3.0,5.0,0.0,1.0,780.0,828.0,0.3241909139934521,0.3219697743227526,0.45903989741995216
9363,13.0,-1.0,7.0,3.0,1.0,2.0,928.0,812.0,0.6767253139469888,0.23218153516139547,0.19629373662777264
9364,-4.0,2.0,3.0,5.0,1.0,1.0,849.0,794.0,0.47691340042224073,0.3261212588544634,0.3021659264594527
9365,4.0,0.0,6.0,0.0,0.0,0.0,840.0,757.0,0.6201279403992551,0.26772042486858344,0.21735222046831834
9366,1.0,-5.0,5.0,4.0,2.0,0.0,845.0,820.0,0.5117717086901621,0.3144335555118726,0.2789953215341222
9367,-1.0,4.0,3.0,4.0,1.0,2.0,815.0,802.0,0.41443349876300156,0.33749046800531096,0.3532766189678444
9368,-7.0,15.0,2.0,7.0,1.0,2.0,803.0,864.0,0.2488640114535568,0.29515567692959976,0.5611808973530005
9369,-6.0,-3.0,1.0,4.0,2.0,0.0,814.0,799.0,0.39781579135809064,0.3372043395633697,0.37018045481469664
9370,-7.0,-4.0,2.0,3.0,0.0,2.0,820.0,792.0,0.46208751646653684,0.32482864615177204,0.318284423117848
9371,-2.0,8.0,2.0,5.0,0.0,0.0,762.0,873.0,0.3089596767655084,0.3277267134807307,0.4685141954899179
9372,19.0,2.0,8.0,5.0,0.0,1.0,864.0,845.0,0.49660299359347027,0.3171961850694839,0.29140140707320283
9373,6.0,-5.0,4.0,2.0,2.0,1.0,863.0,814.0,0.5493470704215024,0.3015043732123613,0.25434914210229326
9374,0.0,6.0,5.0,4.0,0.0,2.0,825.0,815.0,0.39484731749613367,0.33242526123347327,0.3779280070065501
9375,-5.0,-3.0,3.0,4.0,1.0,2.0,801.0,836.0,0.3849538795508846,0.3319632800942524,0.3882834260910199
9376,-1.0,-9.0,3.0,2.0,0.0,2.0,798.0,805.0,0.45323435218483443,0.3349669822712353,0.31699925128008716
9377,-1.0,-2.0,4.0,2.0,0.0,0.0,791.0,763.0,0.4464359605249828,0.33217334885995325,0.3265912763512208
9378,-1.0,-4.0,3.0,4.0,0.0,2.0,805.0,813.0,0.40362757563209123,0.33613246311427425,0.3654405469897915
9379,2.0,-8.0,5.0,2.0,1.0,1.0,804.0,827.0,0.4294807018528372,0.3325818021448329,0.3431380817384868
9380,1.0,11.0,1.0,7.0,0.0,0.0,752.0,875.0,0.200121181185935,0.25704810082628377,0.6480313037239381
9381,12.0,8.0,7.0,5.0,2.0,1.0,932.0,885.0,0.6162937974400226,0.26799579320582645,0.22091099509030782
9382,-2.0,6.0,5.0,4.0,1.0,1.0,851.0,828.0,0.4839985699618718,0.3168693652620845,0.3043326505122007
9383,-5.0,3.0,4.0,5.0,1.0,1.0,858.0,824.0,0.5341042312353241,0.30491911123022286,0.26617724327060993
9384,-5.0,0.0,4.0,3.0,0.0,3.0,832.0,814.0,0.43187773586031264,0.3361931215438568,0.3371297283319875
9385,-7.0,-5.0,2.0,3.0,0.0,1.0,814.0,827.0,0.36797070759819156,0.33613705013117967,0.40109282800678575
9386,-7.0,0.0,2.0,4.0,1.0,1.0,813.0,827.0,0.40787452517253486,0.3421187183906228,0.3552073421729993
9387,-8.0,19.0,2.0,8.0,0.0,2.0,840.0,879.0,0.2530528797201724,0.2943839531277175,0.5577637528882671
9388,-1.0,1.0,3.0,5.0,0.0,0.0,781.0,828.0,0.4182557190196964,0.34221995776227077,0.34472490895418967
9389,-2.0,-3.0,1.0,3.0,0.0,0.0,781.0,811.0,0.3871479461438917,0.34210171305676507,0.37595092653550016
9390,17.0,-1.0,7.0,2.0,0.0,0.0,885.0,784.0,0.6698178124035387,0.23649411794340658,0.19888865538921166
9391,5.0,-8.0,5.0,2.0,1.0,1.0,882.0,818.0,0.5697503458062798,0.2910297856255831,0.24442045430429396
9392,1.0,2.0,5.0,6.0,1.0,1.0,824.0,854.0,0.37051596896412997,0.33508636910314804,0.39959824766887886
9393,-3.0,-4.0,4.0,4.0,0.0,1.0,827.0,830.0,0.4402583796088301,0.3262510999097068,0.33869110621762005
9394,-1.0,-9.0,3.0,1.0,1.0,2.0,824.0,840.0,0.42309362220793734,0.3334248976673157,0.3486820658609039
9395,-4.0,-4.0,3.0,5.0,1.0,1.0,821.0,855.0,0.3179262344250895,0.33070961631083123,0.45656473500023614
9396,6.0,-4.0,4.0,3.0,1.0,0.0,824.0,809.0,0.4586196533571054,0.32857258557012303,0.31800834680892853
9397,-2.0,-2.0,4.0,3.0,0.0,0.0,819.0,781.0,0.44588882046830725,0.33998785999172687,0.31932390527612264
9398,0.0,15.0,4.0,7.0,0.0,3.0,819.0,914.0,0.2183626559910849,0.2689642425181737,0.6178736872268983
9399,20.0,17.0,8.0,7.0,2.0,1.0,939.0,888.0,0.5429463621948092,0.2998165415733901,0.2624376819679576
9400,2.0,-2.0,6.0,4.0,1.0,2.0,853.0,824.0,0.49588618279189706,0.3185080242051336,0.29080637873912646
9401,-3.0,-3.0,5.0,3.0,2.0,0.0,866.0,825.0,0.5777907930298298,0.2888893816726597,0.23852041103366747
9402,-3.0,5.0,4.0,5.0,1.0,2.0,820.0,872.0,0.38168821331414293,0.3385215892083663,0.38499078321364777
9403,-8.0,-8.0,2.0,2.0,0.0,1.0,818.0,799.0,0.38810019519231587,0.3371995923121328,0.37990079823170825
9404,-3.0,-1.0,3.0,4.0,3.0,0.0,809.0,831.0,0.431915879135219,0.340951260868337,0.332333445732601
9405,-7.0,-4.0,2.0,4.0,3.0,0.0,840.0,819.0,0.39933247997950944,0.32787550689638867,0.37799259886025877
9406,-2.0,7.0,3.0,4.0,0.0,0.0,775.0,828.0,0.3917998660726506,0.3412376298534478,0.3721630898100585
9407,-1.0,-2.0,2.0,4.0,0.0,0.0,784.0,817.0,0.356769948050465,0.3457453446797622,0.4026852930059296
9408,1.0,2.0,6.0,4.0,2.0,0.0,854.0,817.0,0.4886975673341329,0.3224503778950806,0.2940526405069434
9409,1.0,-5.0,4.0,2.0,1.0,1.0,886.0,838.0,0.517484786704993,0.3080248997766044,0.27969089925455953
9410,-4.0,0.0,4.0,5.0,2.0,1.0,834.0,857.0,0.2932979240789376,0.3290853361807996,0.4828173254764197
9411,-6.0,0.0,3.0,4.0,0.0,0.0,819.0,783.0,0.486861685014108,0.3209733338392389,0.29736556688281013
9412,-4.0,-2.0,2.0,2.0,0.0,0.0,816.0,785.0,0.4805446793773678,0.3287209792131335,0.2959349271456556
9413,-9.0,25.0,2.0,9.0,0.0,3.0,812.0,932.0,0.21266192473390114,0.2512940046865377,0.641244656315718
9414,3.0,-4.0,3.0,4.0,2.0,0.0,825.0,833.0,0.40445683355141726,0.3330838670891859,0.36765988509555375
9415,-1.0,-7.0,4.0,3.0,0.0,2.0,826.0,819.0,0.4657532974535427,0.3329108204601231,0.30653646782249117
9416,1.0,11.0,5.0,6.0,1.0,2.0,822.0,884.0,0.2669888503951573,0.29458930199360844,0.5436224333473911
9417,0.0,0.0,0.0,0.0,0.0,0.0,789.0,802.0,0.45232770639324693,0.3230093191673438,0.2597298363514615
9418,0.0,0.0,0.0,0.0,0.0,0.0,807.0,840.0,0.3463845901281388,0.32854412639267006,0.3601381453912434
9419,0.0,0.0,0.0,0.0,0.0,0.0,780.0,778.0,0.42190099528627806,0.32287107261715686,0.29029479400861735
9420,0.0,0.0,0.0,0.0,0.0,0.0,867.0,901.0,0.35645185003728547,0.32439989303285205,0.35421511884191476
9421,0.0,0.0,0.0,0.0,0.0,0.0,902.0,769.0,0.6464537071969371,0.2382840911739888,0.15032906354112646
9422,0.0,0.0,0.0,0.0,0.0,0.0,897.0,825.0,0.5527355289041489,0.290884481542495,0.1914468514654084
9423,0.0,0.0,0.0,0.0,0.0,0.0,768.0,908.0,0.24856619998805338,0.3157526390712667,0.4707480228527322
9424,0.0,0.0,0.0,0.0,0.0,0.0,815.0,777.0,0.48688735152766194,0.3123953032616552,0.2357842071227351
9425,0.0,0.0,0.0,0.0,0.0,0.0,823.0,811.0,0.43555690982570694,0.32132774370151956,0.2781822083848257
9426,11.0,7.0,6.0,5.0,0.0,0.0,827.0,829.0,0.49165262162040274,0.3087049001835963,0.2347093401080532
9427,0.0,4.0,2.0,4.0,0.0,0.0,804.0,873.0,0.32656316251671985,0.3286396721182542,0.37986402727707824
9428,-5.0,-4.0,1.0,2.0,0.0,0.0,844.0,778.0,0.5031758028523348,0.3101845975672162,0.22170646149250134
9429,-7.0,8.0,1.0,5.0,0.0,0.0,787.0,922.0,0.17009902957955586,0.2665117002728801,0.5984561320596162
9430,6.0,3.0,5.0,4.0,0.0,0.0,902.0,848.0,0.5287381522680361,0.2948917502567291,0.21143695938728707
9431,5.0,1.0,4.0,3.0,0.0,0.0,849.0,795.0,0.5325239996585902,0.2990777048192687,0.20346515743419347
9432,2.0,-6.0,4.0,2.0,0.0,0.0,888.0,901.0,0.43497718758025705,0.3214749003873052,0.2786147739444901
9433,-7.0,-7.0,2.0,2.0,0.0,0.0,815.0,762.0,0.44333200109357485,0.3268822943626017,0.2648525664558757
9434,0.0,-2.0,4.0,2.0,0.0,0.0,803.0,787.0,0.4880891721494187,0.30987547864705445,0.2371022111155791
9435,-11.0,-8.0,2.0,2.0,0.0,0.0,760.0,901.0,0.2314225641143171,0.31218582190751926,0.49145847589021585
9436,-5.0,-3.0,2.0,3.0,0.0,0.0,770.0,815.0,0.38954406568581224,0.3294522522344806,0.31607054399175943
